Model,MSE_Train,NMSE_Train
Model_1,1966.8139533775002,2.587139781535288
Model_2,1385.2099730943453,1.8221000623966814
Model_3,564.7654422214005,0.7428903686076876
Model_4,102.46120300815937,0.13477708652166243
Model_5,2.8765959640451344,0.0037838636649923196
Model_6,2.8765959640451344,0.0037838636649923196
Model_7,1.4883019207963712,0.0019577068281499215
Model_8,0.6094696403847686,0.000801694105113358
Model_9,0.39098307368139606,0.0005142976853967514
Model_10,0.06500388863869648,8.550587408781869e-05
Model_11,0.0650032215100446,8.550499654926364e-05
Model_12,3.2690634979728583e-10,4.3001140038928693e-13
Model_13,3.2690634980425653e-10,4.300114003984562e-13
