Model,MSE_Train,NMSE_Train
Model_1,2.8394982524079873,4.1020453697163335
Model_2,0.5247661450801095,0.75809679889194
Model_3,0.30972787031164006,0.4474444649531034
Model_4,0.08772978447920861,0.12673772766155664
Model_5,0.046711895031619086,0.06748175053907263
Model_6,0.00045150269373772753,0.000652257677105689
Model_7,0.00045150269373772753,0.000652257677105689
Model_8,5.708231096964431e-05,8.246324124593733e-05
Model_9,3.6566283043263966e-05,5.282502002533576e-05
Model_10,7.759780520907879e-07,1.1210069148241758e-06
Model_11,4.278224273182828e-07,6.180482786187708e-07
