0,1,2,3
2.9427481867129393,1.7736728177441292,2.163844828936101,1.3911001582487503
0.42199233677083564,0.4287167517927936,1.1902534459522538,0.5568084779847835
0.1739481867129391,0.341927182255871,0.2995448289361009,1.0761998417512495
0.12715628422840858,0.27232202514736936,0.5425923832794809,0.13786937586334425
0.1242063315586347,0.27254254878141726,0.4593595838238961,0.28672193134038126
0.9594797589393776,0.17402081424658983,0.245966180271286,0.11789536581751703
0.0016177524855912062,0.07484405618870954,0.07536772538285924,0.08670907407115092
0.03076200891012683,0.05278470155750803,0.003823868003546338,0.061969207072510635
0.0305895287279474,0.04445167846248771,0.014249325758924902,0.06373105827858061
0.004597432324722706,0.022656458867793494,0.03672492389654111,0.008736777968364029
0.014296611772215834,0.014470338194242205,0.012010496862051467,0.021026625294377377
0.011231905635209247,0.005780242517917422,0.002058024349795018,0.026142160261399594
0.0027445062140595833,0.019566012193026394,0.010593879304124615,0.012928156094478727
0.002731234275226424,0.009502565511810224,0.010743659212576029,0.0027508733329186796
0.005256086576741648,0.003242692801130209,0.00823610654625434,0.001825810553995444
0.0011239646440464046,0.0029531516458584095,0.00039621349408636153,0.001080061934494836
0.000664368206835908,0.0022174542618186854,0.0008463474327489173,0.0018530375948662137
