complexity,loss,score,equation,sympy_format,lambda_format
1,3.6025646,0.0,x0,x0,PySRFunction(X=>x0)
2,1.0205848,1.2612701843856855,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.36425695,1.03027155012361,cos(exp(x0)),cos(exp(x0)),PySRFunction(X=>cos(exp(x0)))
4,0.28604573,0.24170783205239016,cos(exp(sin(x0))),cos(exp(sin(x0))),PySRFunction(X=>cos(exp(sin(x0))))
5,0.24653046,0.14866613731456813,sin(cos(x0) - x0),sin(-x0 + cos(x0)),PySRFunction(X=>sin(-x0 + cos(x0)))
6,0.15300582,0.4770095959436708,sin(exp(x0)) - sin(x0),-sin(x0) + sin(exp(x0)),PySRFunction(X=>-sin(x0) + sin(exp(x0)))
7,0.071569115,0.7598123337268742,sin(exp(x0) + x0) - x0,-x0 + sin(x0 + exp(x0)),PySRFunction(X=>-x0 + sin(x0 + exp(x0)))
8,0.037842948,0.6372189780319439,exp(x0) * (cos(cos(x0)) - x0),(-x0 + cos(cos(x0)))*exp(x0),PySRFunction(X=>(-x0 + cos(cos(x0)))*exp(x0))
9,0.0047542406,2.074407670455851,(x0 * sin(exp(x0))) + cos(exp(x0)),x0*sin(exp(x0)) + cos(exp(x0)),PySRFunction(X=>x0*sin(exp(x0)) + cos(exp(x0)))
10,0.003241878,0.3828841861564812,cos(exp(x0) - sin(x0)) / cos(sin(x0)),cos(exp(x0) - sin(x0))/cos(sin(x0)),PySRFunction(X=>cos(exp(x0) - sin(x0))/cos(sin(x0)))
11,0.0006685979,1.5787252374059848,cos(exp(x0) - sin(x0)) / cos(cos(cos(x0))),cos(exp(x0) - sin(x0))/cos(cos(cos(x0))),PySRFunction(X=>cos(exp(x0) - sin(x0))/cos(cos(cos(x0))))
16,0.0005006988,0.0578356220802642,cos(sin(x0) - exp(x0)) / cos(sin(x0 / 0.7476259)),cos(-exp(x0) + sin(x0))/cos(sin(x0/0.7476259)),PySRFunction(X=>cos(-exp(x0) + sin(x0))/cos(sin(x0/0.7476259)))
20,5.4684486e-05,0.5536061683080347,(sin(exp(x0)) - 0.20293148) - (cos(0.9035711 ^ x0) * x0),-x0*cos(0.9035711**x0) + sin(exp(x0)) - 1*0.20293148,PySRFunction(X=>-x0*cos(0.9035711**x0) + sin(exp(x0)) - 1*0.20293148)
23,3.1723193e-06,0.9490390295689326,cos(sin(x0) + sin(x0)) - (cos(-0.67981315 / x0) * (x0 - -0.19413514)),-(x0 - 1*(-0.19413514))*cos(-0.67981315/x0) + cos(sin(x0) + sin(x0)),PySRFunction(X=>-(x0 - 1*(-0.19413514))*cos(-0.67981315/x0) + cos(sin(x0) + sin(x0)))
