Complexity,Loss,Equation
1,2.3007479,"x4"
2,0.25423047,"log(x4)"
3,0.155659,"x1 - x0"
4,0.08238769,"sin(x3 ^ x1)"
5,0.04384121,"cos(exp(x3 * x4))"
6,0.0053298604,"sin((x4 * x1) + x1)"
8,0.0016109388,"sin((x1 - sin(x0)) + exp(x2))"
9,0.0009399733,"sin(exp((x3 ^ x1) + (x4 - x1)))"
13,0.0006760331,"sin(cos(x1)) * (sin(x0 ^ x4) - (sin(x4) / x2))"
14,0.0003119536,"sin(((x1 / 0.57322615) ^ x4) - sin(log(x4)))"
15,0.0003060428,"sin((x1 * x4) + x1) + ((x0 - x4) / (exp(x1) - x3))"
16,0.0002055239,"sin((x1 * x4) + x1) + ((sin(x1) + cos(x2)) / (x1 ^ x4))"
17,9.0685615e-5,"sin((x4 * x1) + x1) - (cos(x1 * x3) / ((x3 ^ x4) * x0))"
19,2.9818573e-5,"sin((x1 * x4) + (x1 + 0.105047934)) + (x4 / (exp(x0) ^ x1))"
21,2.56204e-5,"(((-0.48598617 / x1) / x4) + (log(x1) ^ x3)) * (sin(x3 / x4) ^ x0)"
22,2.5620391e-5,"((sin(-0.5074977) / (x1 * x4)) + (log(x1) ^ x3)) * (sin(x3 / x4) ^ x0)"
23,1.5465042e-5,"(sin(x0 ^ x4) - (sin(x4) / x2)) * (sin(cos(x1)) - ((-0.13872512 / x1) / x4))"
24,9.891417e-6,"(sin(cos(x1)) - ((-0.46100792 / x1) / exp(x4))) * (sin(x0 ^ x4) - (sin(x4) / x2))"
