complexity,loss,score,equation,sympy_format,lambda_format
1,3080.0735,0.0,x1,x1,PySRFunction(X=>x1)
2,1.2764204,7.788649141574376,cos(x1),cos(x1),PySRFunction(X=>cos(x1))
3,1.1762292,0.08174586929939669,sin(cos(x1)),sin(cos(x1)),PySRFunction(X=>sin(cos(x1)))
4,0.4985823,0.8583003363665924,sin(x0 + x1),sin(x0 + x1),PySRFunction(X=>sin(x0 + x1))
5,0.2735405,0.6003189797230568,cos(x1) * sin(x0),sin(x0)*cos(x1),PySRFunction(X=>sin(x0)*cos(x1))
8,0.065605275,0.47593119567846526,(cos(x1) + cos(x1)) * sin(x0),(cos(x1) + cos(x1))*sin(x0),PySRFunction(X=>(cos(x1) + cos(x1))*sin(x0))
9,0.065605,4.191744892012692e-06,sin(x0 - x1) + sin(x0 + x1),sin(x0 - x1) + sin(x0 + x1),PySRFunction(X=>sin(x0 - x1) + sin(x0 + x1))
11,0.06513347,0.0036066816796640967,(sin(x0) * cos(x1)) / 0.511643,sin(x0)*cos(x1)/0.511643,PySRFunction(X=>sin(x0)*cos(x1)/0.511643)
12,0.0630449,0.032591378243028865,(cos(x1) * sin(sin(x0))) / 0.45179954,sin(sin(x0))*cos(x1)/0.45179954,PySRFunction(X=>sin(sin(x0))*cos(x1)/0.45179954)
13,0.06260984,0.006924716703684157,(sin(x0) * (cos(x1) + cos(x1))) - (sin(x1) / x0),(cos(x1) + cos(x1))*sin(x0) - sin(x1)/x0,PySRFunction(X=>(cos(x1) + cos(x1))*sin(x0) - sin(x1)/x0)
14,0.06153547,0.017308697726873084,(sin(x0) + -0.044174656) * (cos(x1) + cos(x1)),(sin(x0) - 0.044174656)*(cos(x1) + cos(x1)),PySRFunction(X=>(sin(x0) - 0.044174656)*(cos(x1) + cos(x1)))
15,0.060890187,0.01054172779715688,((cos(x1) + cos(x1)) * sin(x0)) + (cos(x0) / (x0 - x1)),(cos(x1) + cos(x1))*sin(x0) + cos(x0)/(x0 - x1),PySRFunction(X=>(cos(x1) + cos(x1))*sin(x0) + cos(x0)/(x0 - x1))
16,0.06027608,0.010136686944496428,((cos(x1) + cos(x1)) * sin(x0)) + (sin(cos(x0)) / (x0 - x1)),(cos(x1) + cos(x1))*sin(x0) + sin(cos(x0))/(x0 - x1),PySRFunction(X=>(cos(x1) + cos(x1))*sin(x0) + sin(cos(x0))/(x0 - x1))
17,0.060275875,3.4010232352492003e-06,(sin(x0 - x1) + sin(x0 + x1)) + (sin(cos(x0)) / (x0 - x1)),sin(x0 - x1) + sin(x0 + x1) + sin(cos(x0))/(x0 - x1),PySRFunction(X=>sin(x0 - x1) + sin(x0 + x1) + sin(cos(x0))/(x0 - x1))
18,0.06019196,0.001393152181615231,(cos(x0) / ((x0 - x1) - sin(x1))) + ((cos(x1) + cos(x1)) * sin(x0)),(cos(x1) + cos(x1))*sin(x0) + cos(x0)/(x0 - x1 - sin(x1)),PySRFunction(X=>(cos(x1) + cos(x1))*sin(x0) + cos(x0)/(x0 - x1 - sin(x1)))
19,0.05833038,0.03141573317595451,((sin(x0) - 0.045297585) * (cos(x1) + cos(x1))) - (sin(x1) / x0),(sin(x0) - 1*0.045297585)*(cos(x1) + cos(x1)) - sin(x1)/x0,PySRFunction(X=>(sin(x0) - 1*0.045297585)*(cos(x1) + cos(x1)) - sin(x1)/x0)
21,0.05463596,0.0327153906899733,((sin(x0) - 0.05476094) * (cos(x1) + cos(x1))) + (cos(x0) / (x0 - x1)),(sin(x0) - 1*0.05476094)*(cos(x1) + cos(x1)) + cos(x0)/(x0 - x1),PySRFunction(X=>(sin(x0) - 1*0.05476094)*(cos(x1) + cos(x1)) + cos(x0)/(x0 - x1))
22,0.054234065,0.0073830574685895475,(sin(cos(x0)) / (x0 - x1)) + ((sin(x0) - 0.053823676) * (cos(x1) + cos(x1))),(sin(x0) - 1*0.053823676)*(cos(x1) + cos(x1)) + sin(cos(x0))/(x0 - x1),PySRFunction(X=>(sin(x0) - 1*0.053823676)*(cos(x1) + cos(x1)) + sin(cos(x0))/(x0 - x1))
23,0.054234058,1.2907017843688113e-07,((sin(x0) - sin(0.0538503)) * (cos(x1) + cos(x1))) - (sin(cos(x0)) / (x1 - x0)),(sin(x0) - sin(0.0538503))*(cos(x1) + cos(x1)) - sin(cos(x0))/(-x0 + x1),PySRFunction(X=>(sin(x0) - sin(0.0538503))*(cos(x1) + cos(x1)) - sin(cos(x0))/(-x0 + x1))
24,0.054065276,0.003116956132877308,((cos(x1) + cos(x1)) * (sin(x0) - 0.054199584)) + (cos(x0) / ((x0 - x1) - sin(x1))),(sin(x0) - 1*0.054199584)*(cos(x1) + cos(x1)) + cos(x0)/(x0 - x1 - sin(x1)),PySRFunction(X=>(sin(x0) - 1*0.054199584)*(cos(x1) + cos(x1)) + cos(x0)/(x0 - x1 - sin(x1)))
25,0.05258901,0.027684968798300416,((cos(x0) / (x0 - x1)) / log(log(x1))) + ((cos(x1) + cos(x1)) * (sin(x0) - 0.053053606)),2*(sin(x0) - 0.053053606)*cos(x1) + cos(x0)/((x0 - x1)*log(log(x1))),PySRFunction(X=>2*(sin(x0) - 0.053053606)*cos(x1) + cos(x0)/((x0 - x1)*log(log(x1))))
26,0.052589007,5.704614110600901e-08,((cos(x0) / (x0 - x1)) / log(log(x1))) + ((cos(x1) + cos(x1)) * (sin(x0) - sin(0.053079285))),2*(sin(x0) - 0.0530543641550907)*cos(x1) + cos(x0)/((x0 - x1)*log(log(x1))),PySRFunction(X=>2*(sin(x0) - 0.0530543641550907)*cos(x1) + cos(x0)/((x0 - x1)*log(log(x1))))
30,0.05022483,0.011499394894886193,(cos(1.1126013 ^ x1) / ((x0 - x1) - sin(x1))) + ((sin(x0) - 0.054199707) * (cos(x1) + cos(x1))),(sin(x0) - 1*0.054199707)*(cos(x1) + cos(x1)) + cos(1.1126013**x1)/(x0 - x1 - sin(x1)),PySRFunction(X=>(sin(x0) - 1*0.054199707)*(cos(x1) + cos(x1)) + cos(1.1126013**x1)/(x0 - x1 - sin(x1)))
