Model,MSE_Train,NMSE_Train
Model_1,1662.6888800435245,2.6626012018342924
Model_2,1439.5073349018562,2.305202137310637
Model_3,398.11298834190274,0.6375312507035253
Model_4,55.474281874104925,0.08883555508293263
Model_5,18.664627237921167,0.029889211091720935
Model_6,18.6646272379211,0.029889211091720828
Model_7,9.906343583092282,0.015863847197579425
Model_8,4.907055833339335,0.00785807430129398
Model_9,2.760271049737659,0.004420250296151319
Model_10,1.9059934861013246,0.003052224987905659
Model_11,1.1488731327550064,0.0018397855550393366
Model_12,0.02432689463639034,3.8956668125460465e-05
Model_13,0.006847825939341667,1.096598996654496e-05
Model_14,0.004443273771191706,7.115381732115832e-06
Model_15,0.003842436454475949,6.153211249835113e-06
Model_16,0.003179185526147073,5.091092689903476e-06
Model_17,0.0026394678922693074,4.22679821012294e-06
Model_18,6.437205690738564e-05,1.0308429805681011e-07
