Complexity,Loss,Equation
1,0.38720953,"x0"
5,0.25289655,"(x0 * x0) * x0"
6,0.119317606,"sin(x0) * (x0 * x0)"
7,0.09824986,"x0 - (sin(exp(x0)) / x0)"
8,0.01405704,"log(x0 * (x0 + x0)) * x0"
9,0.0026374524,"sin(x0) - sin(x0 + (x0 + x0))"
11,0.002553766,"sin(x0) - sin(2.9881434 * x0)"
12,0.0015925597,"x0 + sin(x0 + (-1.2248576 / x0))"
14,0.00019546806,"(x0 / cos(sin(x0))) - (0.6577484 / sin(x0))"
15,0.00018708469,"(x0 / cos(sin(x0))) - (cos(0.8564162) / sin(x0))"
16,3.696973e-5,"(x0 + x0) - ((x0 / sin(x0)) / (x0 + 0.040889777))"
20,7.835054e-6,"((sin(-0.6047195) / x0) + x0) / cos(sin(x0 / 0.8351121))"
25,3.7415844e-6,"cos(x0 / -0.4805518) * ((-0.43187279 / sin(x0)) - (x0 - -0.018129185))"
