Complexity,Loss,Equation
1,24.147374905125506,"x3"
2,0.5864453299133724,"sin(x0)"
4,0.2680986366436002,"cos(x2 * x1)"
7,0.1664828962877051,"cos(x2 * x1) + sin(x4)"
8,0.11409944911788535,"sin(sin(x4)) + cos(x1 * x2)"
9,0.08373158941189436,"cos(x1 * x2) - cos(x1 / x4)"
10,0.0509496162054173,"cos(x1 * x2) - (sin(x4) * sin(x0))"
11,0.040496792204437956,"cos(x1 * x2) - (sin(x4) * sin(sin(x0)))"
12,0.03234493682913503,"cos(x1 * x2) + (sin(x0) * cos(x3 / x4))"
13,1.3779893677624405e-9,"(cos(x2 * x1) + sin(x0)) + (sin(x3) * cos(x4))"
