Complexity,Loss,Equation
1,29990.752,"x4"
2,26736.938,"exp(x4)"
4,95.25707,"exp(x4 + x3)"
5,95.2563,"exp(x4) * exp(x3)"
6,78.22044,"exp(x4 + x2) + x4"
7,49.637615,"exp(x4) + exp(x0 + x0)"
8,26.311739,"x4 * ((x4 + x4) * exp(x4))"
10,1.4003352,"x4 * (((x1 + x4) * exp(x4)) + x1)"
12,1.3976223,"(x0 * x3) + ((exp(x4) * (x1 + x4)) * x4)"
13,1.3804349,"(x0 * x0) + ((x4 * x4) * (exp(x4) + exp(x3)))"
14,1.1982398,"((exp(x3) + x0) - (log(x2) - exp(x0))) * (x4 * x3)"
15,0.8481704,"(sin(x4) * (x2 ^ x2)) + (x4 * (exp(x4) * (x4 + x4)))"
16,0.7659557,"((exp(x4) + (x0 / x0)) - (cos(x4) - exp(x0))) * (x4 * x0)"
18,0.7583477,"(x3 * x3) * ((exp(x0) - -0.92083806) - (cos(x3) - exp(x3)))"
23,0.65860933,"(cos(sin(x1)) + (x1 * x1)) * ((exp(x1) - cos(x2)) - (sin(-1.0446119) * exp(x1)))"
