complexity,loss,score,equation,sympy_format,lambda_format
1,2714.958,0.0,x0,x0,PySRFunction(X=>x0)
2,12.264043,5.399860114874755,log(x0),log(x0),PySRFunction(X=>log(x0))
4,0.89511317,1.308738384767006,log(x0 * x0),log(x0**2),PySRFunction(X=>log(x0**2))
5,0.8951131,7.820240516734756e-08,log(x0) + log(x0),2*log(x0),PySRFunction(X=>2*log(x0))
6,0.55628,0.47567831439567565,x0 / log(x0 * x0),x0/log(x0**2),PySRFunction(X=>x0/log(x0**2))
7,0.06582199,2.1343177875808164,x0 ^ (x0 / (x0 + x0)),x0**(x0/(x0 + x0)),PySRFunction(X=>x0**(x0/(x0 + x0)))
17,0.06579225,4.519267900824711e-05,log(((x0 + x0) * (1.0502622 ^ x0)) - (x0 - sin(x0))),log(2*1.0502622**x0*x0 - x0 + sin(x0)),PySRFunction(X=>log(2*1.0502622**x0*x0 - x0 + sin(x0)))
22,0.064526305,0.0038858160240498986,log(((1.0502641 ^ x0) * (x0 + x0)) - (x0 - (2.0510798 / x0))),log(2*1.0502641**x0*x0 - x0 + 2.0510798/x0),PySRFunction(X=>log(2*1.0502641**x0*x0 - x0 + 2.0510798/x0))
23,0.063918404,0.009465637683854812,log(((1.0503095 ^ x0) * (x0 + x0)) - ((x0 + -1.6196668) + log(x0))),log(2*1.0503095**x0*x0 - x0 - log(x0) + 1.6196668),PySRFunction(X=>log(2*1.0503095**x0*x0 - x0 - log(x0) + 1.6196668))
29,0.06305179,0.002275146710156209,log(((x0 * 2.150217) + exp(2.0017781)) * ((1.0487411 ^ x0) - 0.83072174)),log((1.0487411**x0 - 0.83072174)*(2.150217*x0 + 7.40220626727265)),PySRFunction(X=>log((1.0487411**x0 - 0.83072174)*(2.150217*x0 + 7.40220626727265)))
