Complexity,Loss,Equation
2,1.375372130572095,"exp(x3)"
4,0.7129993989663178,"exp(x2 + x2)"
7,0.26416309560248963,"((x3 + x4) + x4) + x4"
8,0.1520934732388394,"((exp(x1) ^ x0) + x4) + x3"
9,1.6023737137301802e-31,"((x2 + x1) + (x1 + x3)) + x3"
