complexity,loss,score,equation,sympy_format,lambda_format
1,3690.1672,0.0,x0,x0,PySRFunction(X=>x0)
2,1.772358,7.641116184281185,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.508056,1.2494744646387106,cos(log(x0)),cos(log(x0)),PySRFunction(X=>cos(log(x0)))
5,0.31600845,0.23741136199383414,-0.9925442,-0.992544200000000,PySRFunction(X=>-0.992544200000000)
6,0.31162828,0.013957886476071091,(sin(x0) - x0) / x0,(-x0 + sin(x0))/x0,PySRFunction(X=>(-x0 + sin(x0))/x0)
7,0.31038845,0.003986489694443087,(cos(log(x0)) - x0) / x0,(-x0 + cos(log(x0)))/x0,PySRFunction(X=>(-x0 + cos(log(x0)))/x0)
8,0.30723393,0.010215133172004861,x0 / (sin(x0 + x0) - x0),x0/(-x0 + sin(x0 + x0)),PySRFunction(X=>x0/(-x0 + sin(x0 + x0)))
10,0.26831302,0.0677275801858161,sin(x0 + (x0 * x0)) - (x0 / x0),sin(x0 + x0*x0) - x0/x0,PySRFunction(X=>sin(x0 + x0*x0) - x0/x0)
11,0.26688492,0.0053367297693156426,sin(x0 + (x0 * x0)) - sin(x0 / x0),-sin(x0/x0) + sin(x0 + x0*x0),PySRFunction(X=>-sin(x0/x0) + sin(x0 + x0*x0))
12,0.26138675,0.020816442946689294,sin(x0 + (x0 * x0)) - 0.906697,sin(x0 + x0*x0) - 1*0.906697,PySRFunction(X=>sin(x0 + x0*x0) - 1*0.906697)
13,0.26129577,0.00034812719935178236,sin(x0 + (x0 * x0)) - cos(0.41223887),sin(x0 + x0*x0) - cos(0.41223887),PySRFunction(X=>sin(x0 + x0*x0) - cos(0.41223887))
15,0.24983671,0.022422719822943776,sin((x0 - -0.9950523) * x0) - cos(sin(sin(x0))),sin(x0*(x0 - 1*(-0.9950523))) - cos(sin(sin(x0))),PySRFunction(X=>sin(x0*(x0 - 1*(-0.9950523))) - cos(sin(sin(x0))))
16,0.23589906,0.05740354279393092,sin(x0 + (x0 * x0)) - cos(0.069483764 / cos(x0)),sin(x0 + x0*x0) - cos(0.069483764/cos(x0)),PySRFunction(X=>sin(x0 + x0*x0) - cos(0.069483764/cos(x0)))
21,0.23062119,0.004525501466653513,sin((x0 - -0.9950523) * x0) - cos(sin(0.069483764) / cos(x0)),sin(x0*(x0 - 1*(-0.9950523))) - cos(sin(0.069483764)/cos(x0)),PySRFunction(X=>sin(x0*(x0 - 1*(-0.9950523))) - cos(sin(0.069483764)/cos(x0)))
33,0.22310118,0.0027625919833836163,(-1.0075706 + ((x0 / x0) / (x0 + -49.384453))) + (sin(x0 + -1.4543866) / ((x0 + x0) * sin(x0))),-1.0075706 + sin(x0 - 1.4543866)/(((x0 + x0)*sin(x0))) + x0/(x0*(x0 - 49.384453)),PySRFunction(X=>-1.0075706 + sin(x0 - 1.4543866)/(((x0 + x0)*sin(x0))) + x0/(x0*(x0 - 49.384453)))
35,0.22191636,0.002662418203829213,(-1.0075706 + (1.2741308 / (x0 + -49.384453))) + (sin(x0 + -1.4543866) / ((x0 + x0) * sin(x0))),-1.0075706 + 1.2741308/(x0 - 49.384453) + sin(x0 - 1.4543866)/(((x0 + x0)*sin(x0))),PySRFunction(X=>-1.0075706 + 1.2741308/(x0 - 49.384453) + sin(x0 - 1.4543866)/(((x0 + x0)*sin(x0))))
36,0.22027595,0.007419475590541421,(-0.9960457 + (exp(0.2572292) / (-49.058487 + x0))) + (sin(-1.496296 + x0) / ((x0 + x0) * sin(x0))),-0.9960457 + exp(0.2572292)/(x0 - 49.058487) + sin(x0 - 1.496296)/(((x0 + x0)*sin(x0))),PySRFunction(X=>-0.9960457 + exp(0.2572292)/(x0 - 49.058487) + sin(x0 - 1.496296)/(((x0 + x0)*sin(x0))))
47,0.22019191,3.4690386230264325e-05,(((0.9339702 - 0.14186509) + -1.7911046) + (1.3052764 / (-49.112385 + x0))) + (sin(x0 + -1.4852637) / ((x0 + x0) * sin(x0))),-1.7911046 - 1*0.14186509 + 0.9339702 + 1.3052764/(x0 - 49.112385) + sin(x0 - 1.4852637)/(((x0 + x0)*sin(x0))),PySRFunction(X=>-1.7911046 - 1*0.14186509 + 0.9339702 + 1.3052764/(x0 - 49.112385) + sin(x0 - 1.4852637)/(((x0 + x0)*sin(x0))))
49,0.21930158,0.002025812072769798,(sin(x0 + -1.4782257) / ((x0 + x0) * sin(x0))) + ((1.2488247 / (-49.12632 + x0)) + ((0.0011551459 * x0) + (-0.06559608 - 0.99531186))),0.0011551459*x0 - 1*0.99531186 - 0.06559608 + 1.2488247/(x0 - 49.12632) + sin(x0 - 1.4782257)/(((x0 + x0)*sin(x0))),PySRFunction(X=>0.0011551459*x0 - 1*0.99531186 - 0.06559608 + 1.2488247/(x0 - 49.12632) + sin(x0 - 1.4782257)/(((x0 + x0)*sin(x0))))
