Complexity,Loss,Equation
1,0.98579705,"x0"
2,0.46873513,"sin(x0)"
3,0.26636714,"exp(cos(x0))"
4,0.15315874,"sin(x0 * x0)"
5,0.0862824,"exp(cos(x0 ^ x0))"
6,0.07100947,"exp(cos(x0)) - log(x0)"
7,0.037859306,"exp(x0 * cos(x0 ^ x0))"
8,0.0032917787,"exp(cos(x0)) + cos(x0 * x0)"
9,0.00269218,"exp(sin(cos(x0))) + cos(x0 * x0)"
10,0.0020133832,"exp(cos(x0) / x0) + cos(x0 * x0)"
11,0.0019279389,"exp(cos(x0) * sin(x0)) + cos(x0 * x0)"
12,0.0018981557,"cos(x0 * x0) + (1.6399943 / x0)"
13,0.0013081791,"exp(cos(x0) / x0) + cos((x0 ^ x0) + log(x0))"
14,0.0007011224,"exp(cos(x0)) - log((x0 * x0) - 0.50482357)"
17,0.000586114,"((cos(x0) / sin(x0)) / 0.39229274) + (cos(sin(x0)) / x0)"
18,0.0001521595,"(cos(x0 * x0) + (1.615588 / x0)) / cos(cos(x0 * x0))"
