complexity,loss,score,equation,sympy_format,lambda_format
1,12.6440325,0.0,x0,x0,PySRFunction(X=>x0)
2,0.32045442,3.675200592762762,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
4,0.27485007,0.07675715098377502,log(sin(sin(x0))),log(sin(sin(x0))),PySRFunction(X=>log(sin(sin(x0))))
5,0.14237905,0.6577328816229762,log(sin(x0) / x0),log(sin(x0)/x0),PySRFunction(X=>log(sin(x0)/x0))
6,0.08613372,0.5025918949736866,cos(x0) / cos(cos(x0)),cos(x0)/cos(cos(x0)),PySRFunction(X=>cos(x0)/cos(cos(x0)))
7,0.04441036,0.6624281968408234,sin(exp(x0)) - (x0 / x0),sin(exp(x0)) - x0/x0,PySRFunction(X=>sin(exp(x0)) - x0/x0)
8,0.03303444,0.2959221219332321,-0.57111585 / sin(x0),-0.57111585/sin(x0),PySRFunction(X=>-0.57111585/sin(x0))
9,0.029866422,0.10081581430535691,sin(exp(x0)) - 1.1205975,sin(exp(x0)) - 1*1.1205975,PySRFunction(X=>sin(exp(x0)) - 1*1.1205975)
10,0.017709635,0.5226259975575357,exp(sin(exp(x0))) - 2.3016386,exp(sin(exp(x0))) - 1*2.3016386,PySRFunction(X=>exp(sin(exp(x0))) - 1*2.3016386)
12,0.012035556,0.19312178650101627,sin(exp(x0 / 0.31524852)) - log(x0),-log(x0) + sin(exp(3.17210053833084*x0)),PySRFunction(X=>-log(x0) + sin(exp(3.17210053833084*x0)))
13,0.0064633684,0.6217146627065836,sin(exp(x0) / 0.15505037) - (x0 / x0),sin(exp(x0)/0.15505037) - x0/x0,PySRFunction(X=>sin(exp(x0)/0.15505037) - x0/x0)
15,0.0033741058,0.32501013248869964,sin(exp(x0) / -0.06829889) - 1.1345526,sin(exp(x0)/(-0.06829889)) - 1*1.1345526,PySRFunction(X=>sin(exp(x0)/(-0.06829889)) - 1*1.1345526)
16,0.0009465717,1.271038899499864,sin(18.657543 + exp(x0)) - (sin(x0) / sin(sin(x0))),-sin(x0)/sin(sin(x0)) + sin(exp(x0) + 18.657543),PySRFunction(X=>-sin(x0)/sin(sin(x0)) + sin(exp(x0) + 18.657543))
19,0.00028265652,0.40287142343352117,cos(cos(6.895748 ^ x0)) + (sin(exp(x0)) - 1.9159547),sin(exp(x0)) + cos(cos(6.895748**x0)) - 1*1.9159547,PySRFunction(X=>sin(exp(x0)) + cos(cos(6.895748**x0)) - 1*1.9159547)
20,0.00018383253,0.4302072701374658,cos(cos(6.8950267 ^ x0)) + (sin(exp(x0)) - exp(0.6509895)),sin(exp(x0)) + cos(cos(6.8950267**x0)) - exp(0.6509895),PySRFunction(X=>sin(exp(x0)) + cos(cos(6.8950267**x0)) - exp(0.6509895))
21,0.00018267352,0.006324664291338309,cos(cos(6.8950267 ^ x0)) + (sin(exp(x0)) - exp(exp(-0.43008175))),sin(exp(x0)) + cos(cos(6.8950267**x0)) - exp(exp(-0.43008175)),PySRFunction(X=>sin(exp(x0)) + cos(cos(6.8950267**x0)) - exp(exp(-0.43008175)))
22,0.0001411105,0.2581572444259107,sin(exp(x0) + -0.1944535) - (sin(1.0054249 * x0) / sin(sin(x0))),-sin(1.0054249*x0)/sin(sin(x0)) + sin(exp(x0) - 0.1944535),PySRFunction(X=>-sin(1.0054249*x0)/sin(sin(x0)) + sin(exp(x0) - 0.1944535))
23,1.12538955e-05,2.5288289360177494,sin(exp(x0) + -0.18710572) - (1.6500865 - (0.24223055 * x0)),-(1.6500865 - 0.24223055*x0) + sin(exp(x0) - 0.18710572),PySRFunction(X=>-(1.6500865 - 0.24223055*x0) + sin(exp(x0) - 0.18710572))
24,2.622372e-06,1.456635083672424,sin(exp(x0) + -0.1874426) - (2.5507174 - exp(x0 * 0.16329646)),-(2.5507174 - exp(x0*0.16329646)) + sin(exp(x0) - 0.1874426),PySRFunction(X=>-(2.5507174 - exp(x0*0.16329646)) + sin(exp(x0) - 0.1874426))
25,1.4555271e-06,0.5887111486467357,sin(-0.1876567 + exp(x0)) - (1.3666561 - (x0 * (0.05066403 * x0))),-(1.3666561 - 0.05066403*x0*x0) + sin(exp(x0) - 0.1876567),PySRFunction(X=>-(1.3666561 - 0.05066403*x0*x0) + sin(exp(x0) - 0.1876567))
