complexity,loss,score,equation,sympy_format,lambda_format
1,2924.0657,0.0,x0,x0,PySRFunction(X=>x0)
2,0.62606174,8.449036576384685,sin(x0),sin(x0),PySRFunction(X=>sin(x0))
4,0.5400988,0.07384845332466827,sin(x1 * x1),sin(x1*x1),PySRFunction(X=>sin(x1*x1))
6,0.53997713,0.00011264948799907753,sin(exp(log(x1 * x1))),sin(x1**2),PySRFunction(X=>sin(x1**2))
7,0.04980379,2.3834357012571195,sin(x1 * x1) + sin(x0),sin(x0) + sin(x1*x1),PySRFunction(X=>sin(x0) + sin(x1*x1))
11,0.049803697,4.6683237777344066e-07,((sin(x0) + x1) + sin(x1 * x1)) - x1,-x1 + x1 + sin(x0) + sin(x1*x1),PySRFunction(X=>-x1 + x1 + sin(x0) + sin(x1*x1))
12,0.04943032,0.007525217123724385,(sin(x0) + sin(x1 * x1)) + (sin(x0) / x0),sin(x0) + sin(x1*x1) + sin(x0)/x0,PySRFunction(X=>sin(x0) + sin(x1*x1) + sin(x0)/x0)
13,0.047051974,0.049311180581330015,(sin(x1 * x1) + sin(x0)) / exp(sin(x1) / x0),(sin(x0) + sin(x1*x1))/exp(sin(x1)/x0),PySRFunction(X=>(sin(x0) + sin(x1*x1))/exp(sin(x1)/x0))
14,0.046598293,0.009688910958533359,(sin(x0) + sin(x1 * x1)) - (cos(x0 - x1) / x0),sin(x0) + sin(x1*x1) - cos(x0 - x1)/x0,PySRFunction(X=>sin(x0) + sin(x1*x1) - cos(x0 - x1)/x0)
15,0.045246754,0.029432976793143734,(sin(x0) + sin(x1 * x1)) - (sin(x1) / (x0 / sin(x0))),sin(x0) + sin(x1*x1) - sin(x1)/(x0/sin(x0)),PySRFunction(X=>sin(x0) + sin(x1*x1) - sin(x1)/(x0/sin(x0)))
17,0.045081742,0.0018268009638885484,(sin(x1 * x1) + sin(x0)) - (cos(x1) / ((x1 + x0) * cos(x0))),sin(x0) + sin(x1*x1) - cos(x1)/((x0 + x1)*cos(x0)),PySRFunction(X=>sin(x0) + sin(x1*x1) - cos(x1)/((x0 + x1)*cos(x0)))
18,0.043275334,0.04089451172394173,(sin(x1 * x1) + sin(x0)) - ((sin(x1) / x0) * (sin(x0) * log(x0))),sin(x0) + sin(x1**2) - log(x0)*sin(x0)*sin(x1)/x0,PySRFunction(X=>sin(x0) + sin(x1**2) - log(x0)*sin(x0)*sin(x1)/x0)
21,0.041674808,0.012561999188953772,(sin(x1 * x1) + sin(x0)) + (sin(x1 / 0.35172936) / log(x1 * x1)),sin(x0) + sin(x1**2) + sin(2.84309504330261*x1)/log(x1**2),PySRFunction(X=>sin(x0) + sin(x1**2) + sin(2.84309504330261*x1)/log(x1**2))
25,0.04137268,0.0018190154825271137,(sin(x1 * x1) + sin(x0)) + (sin(-0.09586546 / x0) / cos(x1 / -0.31799698)),sin(-0.09586546/x0)/cos(x1/(-0.31799698)) + sin(x0) + sin(x1*x1),PySRFunction(X=>sin(-0.09586546/x0)/cos(x1/(-0.31799698)) + sin(x0) + sin(x1*x1))
