Complexity,Loss,Equation
1,7960.627057765385,"2.548959135862484"
3,0.001387325060872183,"-0.4750028030042147 + 92.24630034363561"
4,0.0013873250608721827,"91.98769186756869 + sin(-6.501305077307617)"
5,0.0001816898765424729,"91.88541380100351 + (x0 * -0.0564017996239555)"
6,0.00012614189869833116,"cos(x0 / 5.821119141706797) + 90.83635418576588"
7,4.99885705199425e-5,"91.57941299422924 + (0.23581494214209542 * cos(cos(x0)))"
8,4.368524367622523e-6,"91.76815209084361 + (cos(x0 / 0.4625677053389777) / -21.036799066471495)"
10,4.363103313331151e-6,"91.76811826889072 + (cos(x0 / 0.46272914281085004) / (-14.926740217681044 / 0.7113503089175742))"
11,3.7596550367573145e-6,"(cos(x0 / -0.46476881884510685) / (sin(x0) + -21.458259611058022)) + 91.76726300053377"
12,1.5542504612849953e-6,"(cos(x0 / -0.4586278330894934) / -18.713846849876877) + (91.7510294589612 + (x0 * 0.008658439397364867))"
14,1.4998915149267546e-6,"(91.74878283035106 - (-0.009776492952264312 * x0)) + (cos(x0 / -0.4583256194819245) / (-18.714647939905696 - -0.2885341284012425))"
15,1.1333402245580389e-6,"((x0 * 0.010226065849875893) + 91.74950136169653) + (cos(x0 / 0.45559200158879826) / (-18.810822590126822 - cos(x0)))"
17,1.1319349425453827e-6,"(91.74956479200989 - ((-0.00553004512709713 * x0) * 1.8439966267925585)) + (cos(x0 / 0.45570142277464515) / (-18.810690364044117 - cos(x0)))"
19,9.617850706937554e-7,"(91.76230590418932 - ((0.00035692531431229154 / -0.4667053312852901) * (x0 ^ x0))) + (cos(x0 / -0.4667053312852901) / (-18.78620430136768 - cos(x0)))"
20,4.604758747481006e-7,"((0.3612504136615272 / (1.2404225344284738 * x0)) * (sin(x0) ^ x0)) + (91.89310262343055 - ((0.5083374817216226 * 1.2647392813909888) / (0.8744680066622418 + x0)))"
22,4.419827725042418e-7,"((sin(x0) ^ x0) / (cos(-1.0686837319315996) + (x0 / 0.30310932327298257))) + ((2.196487419108035 / 0.023617704746103526) - ((x0 ^ -0.15310849575707663) + sin(0.44402477743910296)))"
