Complexity,Loss,Equation
1,4.56017,"x0"
2,0.5046896,"sin(x4)"
3,0.32667923,"x4 - x0"
4,0.10237438,"cos(x4 * x4)"
5,0.09475832,"sin(cos(x4 * x4))"
7,0.054753955,"cos(x4 * x4) * log(x0)"
8,0.01460543,"cos(exp(log(x0) * (x1 * x1)))"
9,0.006937992,"cos(x4 * x1) + (sin(x4) / x4)"
10,0.0010049143,"(sin(x2) / x0) + sin(cos(x4 * x1))"
12,0.00053348864,"(x2 / exp(x0)) + (log(x1) * cos(x4 * x4))"
13,0.00038573242,"(cos(x4) + cos(x2 * x0)) + cos(cos(x4) / x2)"
14,2.5983374e-5,"(cos(x4 * x2) + (sin(x2) / x4)) * cos(exp(cos(x0)))"
17,6.7958263e-6,"(cos(x3 * x3) + (sin(x0) / x1)) / exp(sin(x0) / (x0 + x0))"
23,6.3777625e-6,"(cos(x3 * x3) + (sin(x0) / (-0.014705769 + x2))) / exp(sin(x0) / (x0 + x0))"
25,1.0033077e-6,"sin((x3 + -0.40346122) / 0.2593127) + (-0.11009492 / cos(x1 ^ x1))"
