Complexity,Loss,Equation
1,0.34598930227997754,"x0"
3,0.20601440814981872,"x0 + 0.37413218868460446"
4,0.04604685148173857,"x0 * exp(x0)"
5,0.025467520618878674,"(x0 - -1.62481611791043) * x0"
6,0.00990436433038068,"x0 * (exp(x0) - -0.31265023746800624)"
7,0.0011734606894042443,"x0 + (cube(x0) + square(x0))"
8,0.00021811383079873862,"(square(x0 - -0.5322633600422724) - -0.7207660925171799) * x0"
9,0.00021811383079751222,"(square(x0 - -0.5322633603755481) - sin(-0.8049067883913321)) * x0"
10,0.00021811383079751152,"x0 * (square(x0 - -0.5322633600422724) - (-0.7808547105555274 - -0.060088676037834673))"
11,0.00014419265778328454,"(square(x0) + cube(x0 + 0.01402906652488129)) + (x0 + 0.01381298417686423)"
13,9.899199469363714e-5,"(square(-0.4359310005647999 - x0) - cube(-0.7994930545415248)) * (cube(1.108492286918909) * sin(x0))"
14,7.679339324295217e-5,"(square(x0 - -0.43614162746741003) - sin(sin(-0.5664881489619799))) * (sin(x0) * exp(0.31307769165163146))"
16,7.678019640000799e-5,"(square(-0.4359310005647999 - x0) - cube(-0.7994930545415248)) * ((cube(1.108492286918909) * sin(x0)) * exp(0.004447981988297537))"
17,7.674832186405123e-5,"(square(x0 - -0.4357594478505713) - (cube(-0.7784333811466088) - 0.039470619447739275)) * ((sin(x0) * exp(0.31330959611695963)) - -0.00022717704445966713)"
19,7.375334280632788e-5,"(square(-0.4357594478505713 - x0) - (cube(-0.7784333811466088) - 0.039470619447739275)) * ((sin(x0) * exp(0.31330959611695963)) - (-0.00022717704445966713 / x0))"
20,6.084663244464085e-5,"(square(-0.4357594478505713 - x0) - (cube(-0.7784333811466088) - 0.039470619447739275)) * ((sin(x0) * exp(0.31330959611695963)) - (-0.00022717704445966713 / square(x0)))"
21,4.5540044865957406e-5,"(square(-0.4357594478505713 - x0) - (cube(-0.7784333811466088) - 0.039470619447739275)) * ((sin(x0) * exp(0.31330959611695963)) - (0.0002490113247620392 / (-0.4357594478505713 + x0)))"
