Complexity,Loss,Equation
1,0.5034753531506095,"x0"
3,0.2778858891850267,"1.8591314898417317 * x0"
4,0.02577976874976838,"exp(x0) * x0"
5,0.016255831854285373,"(x0 - -1.664505953192721) * x0"
6,0.00456315559382561,"(exp(x0) + 0.2634743005805886) * x0"
7,0.004200312386932214,"(square(x0) + x0) + cube(x0)"
8,0.0031395157399485337,"(square(x0) + x0) + sin(cube(x0))"
9,0.0019263352152051804,"(sin(x0) * exp(x0)) + cube(sin(x0))"
10,0.0013326290242997166,"(square(0.535593140324696 + x0) + -0.2707945797781983) + sin(cube(x0))"
11,0.000617989761236352,"sin(sin(cube(x0))) + (square(x0 + 0.5567413348398197) + -0.28403981739814776)"
12,0.00041591063080194884,"(square(0.4892729273981856 + x0) + -0.2039081332720636) + cube(sin(x0 * 1.2522552646720995))"
14,0.00041581888297422144,"((-0.2744371424996618 * 0.7417488717079586) + square(0.4890111529688281 + x0)) + cube(sin(x0 * 1.2522552646720995))"
15,0.0004158188825459275,"cube(sin(1.252249485800692 * x0)) + ((-0.2774756705064239 - sin(-0.0739770988000908)) + square(x0 + 0.4890137224665598))"
16,0.0002999813032658711,"((0.00169061105203976 / (x0 - 1.014650337028361)) + sin(cube(x0))) + (-0.2717608996824065 + square(x0 + 0.5504587059179047))"
18,0.00015666416782339148,"(((0.0022282805695068783 * -0.8903672218199724) / (-0.9851888918665601 + x0)) + sin(cube(x0))) + (-0.2799221183770054 + square(0.551328468130049 + x0))"
19,0.00015661280972361375,"(square(0.5513273334582387 + x0) + sin(-0.28394827089649094)) + (((-1.2711951581100784 * 0.0015608260835142894) / (x0 + -0.985187623984235)) + sin(cube(x0)))"
21,0.00014484999660449363,"((sin(-0.0017802259089144158) / (-0.987808814137265 + x0)) + sin(cube(x0))) + ((-0.28113949475193595 + (-0.0005213546027000038 / x0)) + square(0.5532180520590001 + x0))"
22,0.0001397907475062484,"(((0.0018937230915417912 * -0.890369150224067) / (-0.987808814137265 + x0)) + sin(cube(x0))) + ((-0.28113949475193595 + (-0.0005213546027000038 / x0)) + square(0.5532180520590001 + x0))"
24,0.00013979074749330948,"(((0.0018937037780206592 * -0.8903691780149943) / (-0.9878089257514591 + x0)) + sin(cube(x0))) + (((1.0065580145635635 * -0.27930771207137706) + (-0.0005213534720708814 / x0)) + square(0.553218051553805 + x0))"
