Complexity,Loss,Equation
1,0.08139138,"x0"
5,0.044823296,"cos(cos(x1)) * x0"
6,0.044814758,"x0 * sin(exp(exp(x0)))"
7,0.021078108,"(sin(x0) * cos(x1)) - x1"
8,0.0040412913,"(sin(x0) - x1) * cos(sin(x1))"
9,0.0022051586,"(sin(x0) - x1) * cos(cos(cos(x1)))"
11,0.0016193505,"(x0 - sin(sin(x1))) * sin(sin(x0) / x0)"
13,0.00094600185,"cos(sin(x0 / x0)) * (exp(sin(x0)) - exp(sin(x1)))"
14,8.295482e-5,"(sin(x0) - x1) * cos(sin(x0 / 0.041525267))"
17,5.4181324e-5,"sin(cos(cos(x0))) * (sin(1.5165275 / x0) - sin(sin(x1)))"
19,2.0992818e-5,"sin(sin(x0)) + (((x0 + x1) + (x1 + x1)) / (-4.7559094 - x0))"
20,1.47069495e-5,"((sin(x0) - x1) - -0.11086125) * cos(sin(x0 * -1.4487216))"
22,1.3578419e-5,"sin(exp(x1 * 0.019759705)) * (sin(sin(x0)) + sin(-0.7761287 * x1))"
23,8.02042e-7,"(sin(x0 * 1.089382) + sin(-0.88653386 * x1)) * 0.74402153"
24,9.006123e-8,"cos(-0.66318315) * (sin(x0 - 0.02998872) - sin(x1 * 0.73867506))"
