Complexity,Loss,Equation
1,3178.7183,"x0"
2,1.9667413,"cos(x0)"
3,0.695083,"cos(log(x0))"
5,0.5434896,"-0.9889947"
6,0.542894,"x0 / (cos(x0) - x0)"
7,0.5339149,"(cos(log(x0)) - x0) / x0"
8,0.5132313,"sin(cos(log(x0)) - cos(cos(x0)))"
9,0.5029964,"sin(cos(log(x0))) - cos(x0 / x0)"
10,0.49303252,"cos(cos(log(x0))) - 1.7729312"
11,0.47360325,"cos(log(x0)) + (sin(x0 * x0) * cos(x0))"
13,0.26534355,"(cos(x0) * sin(x0 * x0)) + -0.9889947"
19,0.26027867,"(sin(x0 * x0) * cos(x0)) + ((0.0012974351 * x0) - (x0 / x0))"
20,0.24896069,"(sin(x0 * x0) * cos(x0)) + sin((x0 * -0.014984318) - (x0 / x0))"
22,0.24783882,"sin((-0.0127559975 * x0) - 1.1629615) + (cos(x0) * sin(x0 * x0))"
23,0.2478236,"(cos(x0) * sin(x0 * x0)) + sin((-0.012987147 * x0) - exp(0.1390352))"
26,0.24727014,"((cos(x0) / 0.9217571) * sin(x0 * x0)) + sin((-0.014873327 * x0) - (x0 / x0))"
27,0.24726799,"sin((x0 * -0.0149084125) - (x0 / x0)) + (sin(x0 * x0) * (cos(x0) / exp(-0.08198134)))"
28,0.24613814,"((cos(x0) / 0.9211595) * sin(x0 * x0)) + sin((x0 * -0.012588329) - 1.1681291)"
29,0.24612729,"sin((-0.01275618 * x0) - 1.1646531) + (sin(x0 * x0) * (cos(x0) / exp(-0.08464548)))"
30,0.24611728,"((cos(x0) / sin(1.9712367)) * sin(x0 * x0)) + sin((-0.012987147 * x0) - exp(0.1390352))"
31,0.24320793,"(cos(x0) * sin(x0 * x0)) + ((0.0059628985 * x0) - ((x0 - 0.70310456) / (x0 / 1.3231033)))"
32,0.23469202,"(sin(x0 * x0) * cos(x0)) + ((sin(x0) / -5.75343) - ((x0 + -3.1193974) / (x0 - 3.3006597)))"
38,0.23309073,"((exp(2.8962731) / (x0 + 12.83679)) - ((x0 - -1.9646021) - (x0 / 0.9881971))) + (cos(x0) * sin(x0 * x0))"
44,0.23290987,"((cos(x0) / 0.9533293) * sin(x0 * x0)) + ((exp(2.5324912) / (9.552205 + x0)) - ((x0 - -1.8260243) - (x0 / 0.9892372)))"
46,0.23276222,"(sin(x0 * x0) * ((-0.18143179 / x0) + cos(x0))) + ((exp(2.8962731) / (12.83679 + x0)) - ((x0 - -1.9646021) - (x0 / 0.9881971)))"
