complexity,loss,score,equation,sympy_format,lambda_format
1,13111.6045,0.0,x3,x3,PySRFunction(X=>x3)
2,10699.036,0.20334403382607857,exp(x3),exp(x3),PySRFunction(X=>exp(x3))
3,10491.672,0.019571844349132828,x3 ^ x3,x3**x3,PySRFunction(X=>x3**x3)
4,330.0514,3.4590886786769297,exp(x4 + x3),exp(x3 + x4),PySRFunction(X=>exp(x3 + x4))
5,330.05054,2.6056581502406894e-06,exp(x3) * exp(x4),exp(x3)*exp(x4),PySRFunction(X=>exp(x3)*exp(x4))
6,306.10962,0.07530252115362569,(x3 ^ x4) * exp(x3),x3**x4*exp(x3),PySRFunction(X=>x3**x4*exp(x3))
7,215.10072,0.3528368895471389,exp(cos(x0) + (x3 + x4)),exp(x3 + x4 + cos(x0)),PySRFunction(X=>exp(x3 + x4 + cos(x0)))
8,165.89545,0.2597486128884597,((x3 ^ x3) - x4) * exp(x4),(x3**x3 - x4)*exp(x4),PySRFunction(X=>(x3**x3 - x4)*exp(x4))
9,23.967922,1.9346414176695623,exp(x3) * (exp(x4) - (x4 - x2)),(-(-x2 + x4) + exp(x4))*exp(x3),PySRFunction(X=>(-(-x2 + x4) + exp(x4))*exp(x3))
11,8.657469,0.5091469682063661,exp(x4) * (exp(x3) - ((x4 - x2) * x2)),(-x2*(-x2 + x4) + exp(x3))*exp(x4),PySRFunction(X=>(-x2*(-x2 + x4) + exp(x3))*exp(x4))
12,5.665678,0.42399584699955506,(exp(x3) + cos(x4)) * (exp(x4) + (x2 - x4)),(exp(x3) + cos(x4))*(x2 - x4 + exp(x4)),PySRFunction(X=>(exp(x3) + cos(x4))*(x2 - x4 + exp(x4)))
13,0.89941,1.8404428557619876,((x2 ^ x4) * exp(x0 + x4)) + (exp(x3) / x0),x2**x4*exp(x0 + x4) + exp(x3)/x0,PySRFunction(X=>x2**x4*exp(x0 + x4) + exp(x3)/x0)
14,0.89940953,5.225649290858918e-07,((exp(x0) * exp(x4)) * (x2 ^ x4)) + (exp(x3) / x0),x2**x4*exp(x0)*exp(x4) + exp(x3)/x0,PySRFunction(X=>x2**x4*exp(x0)*exp(x4) + exp(x3)/x0)
15,0.26865467,1.2083116699972256,(exp(x4 + x0) * (x2 ^ x4)) + ((x3 / sin(x3)) + x4),x2**x4*exp(x0 + x4) + x3/sin(x3) + x4,PySRFunction(X=>x2**x4*exp(x0 + x4) + x3/sin(x3) + x4)
16,0.142881,0.631414684252226,(exp(x3) - exp(x3 / x2)) + (exp(x4 + x0) * (x2 ^ x4)),x2**x4*exp(x0 + x4) + exp(x3) - exp(x3/x2),PySRFunction(X=>x2**x4*exp(x0 + x4) + exp(x3) - exp(x3/x2))
17,0.034274913,1.427598428831936,(exp(x4 + x0) * (x2 ^ x4)) + ((x0 ^ x0) + (x3 / sin(x3))),x0**x0 + x2**x4*exp(x0 + x4) + x3/sin(x3),PySRFunction(X=>x0**x0 + x2**x4*exp(x0 + x4) + x3/sin(x3))
20,0.014508978,0.2865486856399229,(((x2 - x4) + exp(x4)) * exp(1.4369673 ^ x3)) - (x4 * cos(x1)),-x4*cos(x1) + (x2 - x4 + exp(x4))*exp(1.4369673**x3),PySRFunction(X=>-x4*cos(x1) + (x2 - x4 + exp(x4))*exp(1.4369673**x3))
22,0.0044417353,0.5918612484050787,((exp(x3) - (x0 * x4)) - (sin(x2) * (x0 ^ x0))) + (exp(x0 + x4) * (x2 ^ x4)),-x0*x4 - x0**x0*sin(x2) + x2**x4*exp(x0 + x4) + exp(x3),PySRFunction(X=>-x0*x4 - x0**x0*sin(x2) + x2**x4*exp(x0 + x4) + exp(x3))
23,0.0031146493,0.3549285717903448,(exp(1.4369673 ^ x3) * (exp(x4) + (x2 - x4))) + (cos(x1) * (cos(x0) - x4)),(-x4 + cos(x0))*cos(x1) + (x2 - x4 + exp(x4))*exp(1.4369673**x3),PySRFunction(X=>(-x4 + cos(x0))*cos(x1) + (x2 - x4 + exp(x4))*exp(1.4369673**x3))
25,0.0016975629,0.3034614636877778,(exp(1.4330117 ^ x3) * ((x2 - x4) + exp(x4))) - (exp(1.1914808) * cos(x3)),(x2 - x4 + exp(x4))*exp(1.4330117**x3) - exp(1.1914808)*cos(x3),PySRFunction(X=>(x2 - x4 + exp(x4))*exp(1.4330117**x3) - exp(1.1914808)*cos(x3))
