complexity,loss,score,equation,sympy_format,lambda_format
1,0.033264358,0.0,x0,x0,PySRFunction(X=>x0)
5,0.015391644,0.1926654321714402,x0 * cos(cos(x0)),x0*cos(cos(x0)),PySRFunction(X=>x0*cos(cos(x0)))
6,0.005155015,1.0938547374967407,cos(exp(exp(x0))) + x0,x0 + cos(exp(exp(x0))),PySRFunction(X=>x0 + cos(exp(exp(x0))))
12,0.0032993047,0.07437637965966522,(x0 * sin(x0 * 1.5187087)) * x0,x0*x0*sin(x0*1.5187087),PySRFunction(X=>x0*x0*sin(x0*1.5187087))
13,0.0012676285,0.956563917287873,x0 - (0.07825913 / (x0 - (x0 * x0))),x0 - 0.07825913/(-x0*x0 + x0),PySRFunction(X=>x0 - 0.07825913/(-x0*x0 + x0))
14,0.00073672464,0.5426889114174421,x0 + (sin(exp(x0)) / (sin(x0) / -0.12267061)),x0 + sin(exp(x0))/((sin(x0)/(-0.12267061))),PySRFunction(X=>x0 + sin(exp(x0))/((sin(x0)/(-0.12267061))))
15,0.0003129075,0.8563065798729863,(x0 * (x0 - sin(x0))) + sin(x0 - 0.31851834),x0*(x0 - sin(x0)) + sin(x0 - 1*0.31851834),PySRFunction(X=>x0*(x0 - sin(x0)) + sin(x0 - 1*0.31851834))
16,0.00031290704,1.470084092340632e-06,((x0 - sin(x0)) * x0) + sin(x0 - exp(-1.1440958)),x0*(x0 - sin(x0)) + sin(x0 - exp(-1.1440958)),PySRFunction(X=>x0*(x0 - sin(x0)) + sin(x0 - exp(-1.1440958)))
17,4.23456e-05,2.0000416300261628,(((-0.06852627 / x0) / x0) + 0.16906647) + x0,x0 + 0.16906647 - 0.06852627/(x0*x0),PySRFunction(X=>x0 + 0.16906647 - 0.06852627/(x0*x0))
18,3.2714863e-05,0.25803501896515124,((-0.0760421 - sin(x0)) / x0) + (x0 - -0.86768),x0 - 1*(-0.86768) + (-sin(x0) - 0.0760421)/x0,PySRFunction(X=>x0 - 1*(-0.86768) + (-sin(x0) - 0.0760421)/x0)
21,3.2714543e-05,3.2605115402739447e-06,(((x0 + -0.07604231) - sin(x0)) / x0) + (x0 - sin(0.1327102)),x0 - sin(0.1327102) + (x0 - sin(x0) - 0.07604231)/x0,PySRFunction(X=>x0 - sin(0.1327102) + (x0 - sin(x0) - 0.07604231)/x0)
22,2.342802e-06,2.6364720701843374,sin(x0 - -0.15856911) + (0.2815816 / (x0 + -1.0077595)),sin(x0 - 1*(-0.15856911)) + 0.2815816/(x0 - 1.0077595),PySRFunction(X=>sin(x0 - 1*(-0.15856911)) + 0.2815816/(x0 - 1.0077595))
