Complexity,Loss,Equation
1,13.452259,"x0"
2,0.40667057,"cos(x0)"
4,0.1906015,"log(x0) - x0"
5,0.016212419,"log(sin(x0) / x0)"
6,0.0101878755,"log(x0 / (x0 ^ x0))"
7,0.010187852,"log(x0) - log(x0 ^ x0)"
8,0.009006771,"(sin(x0) / exp(cos(x0))) - x0"
9,0.007378267,"(sin(sin(x0)) / exp(cos(x0))) - x0"
10,0.0066369497,"(exp(x0) - x0) * -0.14009413"
11,0.0039073615,"cos(cos(exp(x0))) - (x0 - (sin(x0) / x0))"
12,0.0033466448,"(x0 / (x0 ^ x0)) - (x0 + sin(x0 + x0))"
14,0.00048014338,"(cos(14.299835 / x0) - x0) + exp(cos(x0))"
15,7.73283e-5,"(cos(13.92172 / x0) - x0) + cos(x0 / x0)"
16,7.297367e-6,"0.54867154 + (cos(13.922141 / x0) - x0)"
17,2.5761608e-7,"(cos(-13.566954 / x0) - 2.4571886) + sin(x0)"
23,4.355625e-8,"sin(0.7658534 + x0) + (cos(-13.895724 / x0) - 1.8253267)"
