complexity,loss,score,equation,sympy_format,lambda_format
1,0.08139138,0.0,x0,x0,PySRFunction(X=>x0)
5,0.044823296,0.14913534158183617,cos(cos(x1)) * x0,x0*cos(cos(x1)),PySRFunction(X=>x0*cos(cos(x1)))
6,0.044814758,0.00019049945073138,x0 * sin(exp(exp(x0))),x0*sin(exp(exp(x0))),PySRFunction(X=>x0*sin(exp(exp(x0))))
7,0.021078108,0.7543025384926509,(sin(x0) * cos(x1)) - x1,-x1 + sin(x0)*cos(x1),PySRFunction(X=>-x1 + sin(x0)*cos(x1))
8,0.0040412913,1.6516706967088532,(sin(x0) - x1) * cos(sin(x1)),(-x1 + sin(x0))*cos(sin(x1)),PySRFunction(X=>(-x1 + sin(x0))*cos(sin(x1)))
9,0.0022051586,0.6057648358657581,(sin(x0) - x1) * cos(cos(cos(x1))),(-x1 + sin(x0))*cos(cos(cos(x1))),PySRFunction(X=>(-x1 + sin(x0))*cos(cos(cos(x1))))
11,0.0016193505,0.15438714541185866,(x0 - sin(sin(x1))) * sin(sin(x0) / x0),(x0 - sin(sin(x1)))*sin(sin(x0)/x0),PySRFunction(X=>(x0 - sin(sin(x1)))*sin(sin(x0)/x0))
13,0.00094600185,0.2687679486278567,cos(sin(x0 / x0)) * (exp(sin(x0)) - exp(sin(x1))),(exp(sin(x0)) - exp(sin(x1)))*cos(sin(x0/x0)),PySRFunction(X=>(exp(sin(x0)) - exp(sin(x1)))*cos(sin(x0/x0)))
14,8.295482e-05,2.4339484024106626,(sin(x0) - x1) * cos(sin(x0 / 0.041525267)),(-x1 + sin(x0))*cos(sin(x0/0.041525267)),PySRFunction(X=>(-x1 + sin(x0))*cos(sin(x0/0.041525267)))
17,5.4181324e-05,0.14198661627394168,sin(cos(cos(x0))) * (sin(1.5165275 / x0) - sin(sin(x1))),(sin(1.5165275/x0) - sin(sin(x1)))*sin(cos(cos(x0))),PySRFunction(X=>(sin(1.5165275/x0) - sin(sin(x1)))*sin(cos(cos(x0))))
19,2.0992818e-05,0.4740779470959648,sin(sin(x0)) + (((x0 + x1) + (x1 + x1)) / (-4.7559094 - x0)),sin(sin(x0)) + (x0 + x1 + x1 + x1)/(-x0 - 4.7559094),PySRFunction(X=>sin(sin(x0)) + (x0 + x1 + x1 + x1)/(-x0 - 4.7559094))
20,1.47069495e-05,0.3558602420548401,((sin(x0) - x1) - -0.11086125) * cos(sin(x0 * -1.4487216)),(-x1 + sin(x0) - 1*(-0.11086125))*cos(sin(x0*(-1.4487216))),PySRFunction(X=>(-x1 + sin(x0) - 1*(-0.11086125))*cos(sin(x0*(-1.4487216))))
22,1.3578419e-05,0.039919221513914305,sin(exp(x1 * 0.019759705)) * (sin(sin(x0)) + sin(-0.7761287 * x1)),(sin(-0.7761287*x1) + sin(sin(x0)))*sin(exp(x1*0.019759705)),PySRFunction(X=>(sin(-0.7761287*x1) + sin(sin(x0)))*sin(exp(x1*0.019759705)))
23,8.02042e-07,2.829075997554945,(sin(x0 * 1.089382) + sin(-0.88653386 * x1)) * 0.74402153,(sin(-0.88653386*x1) + sin(x0*1.089382))*0.74402153,PySRFunction(X=>(sin(-0.88653386*x1) + sin(x0*1.089382))*0.74402153)
24,9.006123e-08,2.1866712032308215,cos(-0.66318315) * (sin(x0 - 0.02998872) - sin(x1 * 0.73867506)),(-sin(x1*0.73867506) + sin(x0 - 1*0.02998872))*cos(-0.66318315),PySRFunction(X=>(-sin(x1*0.73867506) + sin(x0 - 1*0.02998872))*cos(-0.66318315))
