Complexity,Loss,Equation
1,3.2773666,"x0"
2,1.3825426,"cos(x0)"
3,0.75738263,"cos(exp(x0))"
4,0.7187443,"cos(exp(sin(x0)))"
5,0.32627475,"log(cos(x0) ^ x0)"
6,0.2749282,"(cos(x0) / x0) - x0"
7,0.13662156,"x0 * cos(x0 / cos(x0))"
10,0.025546016,"sin(x0 / -0.006175256) - x0"
11,0.009754466,"sin(x0 / -0.0061673885) - sin(x0)"
12,0.004232807,"sin(x0 / -0.0061628553) - sin(sin(x0))"
13,0.0005329336,"sin(x0 / -0.020865662) - (cos(x0) * x0)"
16,0.0002786633,"sin(exp(x0) / -0.05695853) - (cos(x0 / x0) / x0)"
17,9.592398e-5,"sin(exp(x0) / -0.05695853) - (0.52756697 / x0)"
18,6.90573e-5,"sin(exp(x0) / -0.05698247) - (cos(1.0179586) / x0)"
19,6.2982355e-5,"sin(exp(x0) / -0.056992013) - (cos(exp(0.016930839)) / x0)"
20,5.9340087e-5,"cos((x0 / -0.10565732) + 0.7616217) / cos(sin(x0) / x0)"
21,5.8639467e-5,"cos(exp(-0.27291805) + (x0 / -0.10565732)) / cos(sin(x0) / x0)"
25,3.3094533e-5,"sin(exp(x0) / -0.056992013) - (cos(exp(1.6610761)) / (0.00904558 + x0))"
