Complexity,Loss,Equation
1,0.12615009,"x1"
5,0.11845425,"x1 / cos(cos(x1))"
6,0.09024481,"sin(x1 - cos(exp(x0)))"
7,0.062101763,"sin(sin(x0) - cos(exp(x0)))"
9,0.03883361,"-1.3032825 + exp(sin(x1))"
10,0.022129692,"x0 + sin(x0 / -0.14385532)"
11,0.0053157792,"x0 + sin(exp(x1 / -0.12799154))"
13,0.0023938057,"x1 - (cos(x1 * x0) * ((x0 * x0) / exp(x1)))"
16,0.0009809749,"sin(sin(x1) / exp(x1)) + ((-0.17254129 / x0) + x0)"
17,0.00029818498,"((-0.15901959 / sin(x0)) + x1) + sin(sin(x0) / exp(x0))"
20,5.7188743e-5,"((sin(x0) - cos(x0)) + (0.120727904 / sin(x0))) + 0.56479496"
21,5.7188212e-5,"((sin(x1) - cos(x1)) + (0.12072787 / sin(x0))) + sin(0.6001933)"
23,5.7187943e-5,"sin(sin(cos(0.8714261))) + ((sin(x1) - cos(x0)) + (0.12072153 / sin(x1)))"
25,4.1802694e-5,"(x0 * (0.0134120155 / (0.56544334 + x1))) + (exp(sin(x1)) - 1.2031518)"
