Complexity,Loss,Equation
1,0.49846908142626645,"x0"
3,0.2699752595940733,"1.7999152160070253 * x0"
4,0.038369515306447985,"exp(x0) * x0"
5,0.02811676814773747,"(1.659284700460392 + x0) * x0"
6,0.007919833652861185,"exp(x0 * 1.372936101896541) - 1.012278901342295"
7,0.0009769013850111322,"(square(x0) + cube(x0)) + x0"
8,0.0006183735831434695,"x0 * (square(x0 + 0.5192303202303877) + 0.7180767555380638)"
9,0.0006183735831419852,"x0 * ((x0 * (1.0384605758692418 + x0)) + 0.9876769281206939)"
10,0.0005966170001675168,"(x0 + (square(x0) * (x0 + 1.0478393050725223))) * 0.9913527147335369"
11,0.0004459562660145504,"(x0 + cube(x0)) + (sin(cube(x0)) / sin(x0))"
12,0.00035459993451167446,"(x0 * 1.1959093051532155) * (((0.99272157977305 + x0) * sin(x0)) + 0.7971189546002984)"
13,0.0003544059133801084,"(1.1990174497625001 * x0) * (cos(0.654126992591193) + ((0.9902284535969358 + x0) * sin(x0)))"
14,0.0001976783849087053,"(((x0 + 1.0475137448663063) * square(x0)) + x0) + (-0.0018720643297524791 / (x0 - 0.9644625123962112))"
15,0.00016931155453282448,"(cube(-0.08261449254761521) / (x0 - 0.9846671504132067)) + (x0 + (square(x0) * (x0 + 1.0580702302608802)))"
16,0.0001686519811184412,"(cube(-0.08261449254761521) / (x0 - cos(0.17417713916881514))) + (x0 + (square(x0) * (1.0598209082470167 + x0)))"
17,0.0001670487679870986,"(cube(-0.08261449254761521) / ((x0 - 0.9850910616540485) / x0)) + (x0 + (square(x0) * (1.0598209082470167 + x0)))"
18,0.00015116485290299453,"(((1.0633968192017196 + x0) * square(x0)) + x0) + ((cube(-0.043897048396403536) / (0.9912793381211208 - x0)) / square(x0))"
19,0.00011192496102984965,"((cube(-0.05225357160329502) / (0.9916240068450045 - x0)) / (x0 - -0.1651712722399574)) + (((1.0633968192017196 + x0) * square(x0)) + x0)"
20,0.0001086400579753148,"((cube(-0.05774498841078472) / (0.992023143185412 - x0)) / square(x0 - -0.08651330640865953)) + (x0 + ((x0 + 1.0647118782985645) * square(x0)))"
21,0.00010533363939489725,"((cube(-0.0516831618386637) / (0.9916314826744215 - x0)) / ((x0 - -0.13682098874232324) * x0)) + (x0 + ((1.0639959849422251 + x0) * square(x0)))"
22,9.346995881077747e-5,"(((x0 + 1.067167169040404) * square(x0)) + x0) + ((cube(-0.05569855180304816) / (x0 + 0.1290160886291336)) / ((x0 + -0.017392213225343026) - cube(x0)))"
24,8.650682325801386e-5,"((cube(-0.04167708682618243) / (x0 + 0.6783327550191599)) / (square(x0) * (0.9908658647119153 - x0))) + (((x0 + 1.0580702302608802) * square(x0)) + (x0 / 0.9920394489248737))"
25,8.65066814765006e-5,"(((x0 + 1.058090087823645) * square(x0)) + (x0 / exp(-0.007991078303220323))) + ((cube(-0.04165108111836753) / (0.6783362988454523 + x0)) / ((0.9908651029983596 - x0) * square(x0)))"
26,7.934475487519883e-5,"((cube(-0.051881586622528404) / (x0 + 0.6751370223599618)) / ((0.9913012056626084 - x0) * square(x0))) + ((x0 - (-0.0015446397204033372 / x0)) + (square(x0) * (1.0581600872878913 + x0)))"
28,7.474147610720829e-5,"((cube(-0.05020380657250462) / (0.6761622456102824 + x0)) / ((0.9911909039042661 - x0) * square(x0))) + (((x0 + 1.0579816483131355) * square(x0)) + ((x0 / 0.995349162811163) - (-0.0012055076144311776 / x0)))"
