Complexity,Loss,Equation
1,2.13781647196227e7,"x0"
3,1.753328739500728e7,"436.3759032130504 + x0"
5,112336.58364378562,"(x0 / 0.06087981936039951) * x0"
7,0.16256487894214855,"(1.3819116678016516 - (-95.34983227413294 * 48.65578105138104)) - -0.006567585744736181"
8,1.0815636855343267e-10,"(cos(-1784.5963877775594) - (48.65583569958583 * -95.3498601604021)) + -0.006567012611015714"
11,1.081563685533818e-10,"(cos(-1784.5963878837847) - (48.65577643832601 * -95.34982992015087)) - (sin(1.431475323128964) / -1784.596387876374)"
12,1.4412725503390269e-11,"(-0.006567585225672245 / (x0 + x0)) + (cos(-1784.5963878725631) - (-95.34983311471862 * 48.65578269866122))"
15,6.021859941222158e-12,"((x0 * x0) - -4640.305706779867) - ((x0 + x0) * (x0 + (-0.5000002548592032 * x0)))"
17,5.359560401262962e-12,"(((-5.807036825294224 + 15162.539134778764) * (x0 / 1658.4323220817146)) + (4640.305563722038 - x0)) + (x0 - (9.139175324886887 * x0))"
19,5.35955986610797e-12,"((x0 / -423.52342726478645) - (0.3853345740041443 * x0)) + (((-1.9600488221644157 + 16692.649714259976) * (x0 / 12027.481168112816)) + (4640.3055637231455 - x0))"
21,5.359559512767018e-12,"(((-2.498665084925137 + 11035.409138815825) * (x0 / 1656.7553168590057)) + (4640.305563723229 - x0)) + ((x0 / (-158.86206935150688 + 0.22432015579955122)) - (x0 * 5.653027402284901))"
22,3.886268402371272e-12,"(((x0 / 1592.1693912384371) * (-3.600475954111401 + 11604.88018284766)) + (4643.447901524202 - 3.1433630210654893)) + ((cos(x0) / (-797.3180720277725 * x0)) - (7.28638435458564 * x0))"
23,3.708204969039609e-12,"(((x0 - 3.9999404004790047) / (812.547508409966 + x0)) - (-0.9443560527455359 * x0)) + (((0.007680448957742175 + 105.3439041243679) * (x0 / 1933.992866823578)) + (4640.3100789991295 - x0))"
