0
8.963682327951887e-09
7.051159673324722e-09
7.052027533410834e-09
6.386071867478024e-09
6.238914190011496e-09
5.675321372620872e-09
5.605764796500696e-09
5.585057776538978e-09
5.284790146232602e-09
5.259553156251151e-09
4.875116614055099e-09
4.8589974515214654e-09
4.615789945359805e-09
4.188908177900658e-09
4.186762609285622e-09
3.967814128882768e-09
3.872450816011427e-09
3.836950588542219e-09
3.793409997325187e-09
3.759047246152012e-09
3.5533729377228437e-09
3.5296938887385928e-09
3.066795588997802e-09
2.981548202098058e-09
2.8435268667606994e-09
