Complexity,Loss,Equation
1,0.511185290652986,"0.8475054896059451"
2,0.5102295819487962,"sin(2.075769011543275)"
3,0.33493211014566177,"1.723914498825615 / x0"
4,0.30882170308708534,"cos(x1) - -1.266507408106823"
5,0.24615852707226954,"0.7870173391472769 / (x0 + -0.8744484473437373)"
6,0.04410057758908023,"sin(x0 ^ 2.042039819531237) + 0.742437711976273"
7,6.582614973756379e-8,"sin(x1 ^ 1.9999988178128123) + sin(x0)"
9,6.563715349258625e-8,"sin(x0) + (sin(x1 ^ 1.999998042615645) * 0.9999805614272287)"
11,6.542146060168905e-8,"sin(x0) + (sin(x1 ^ 1.9999971412674213) / (x0 ^ 4.238247145650469e-5))"
12,6.40445111349639e-8,"(sin(x0) + sin(x1 ^ 1.9999997947099055)) + (-5.48664762432779e-6 / cos(x0))"
13,4.4189989169016405e-8,"(-5.49380384219206e-6 / (2.4236993592472538 - x0)) + (sin(x1 ^ 1.9999812096434368) + sin(x0))"
14,3.877151538932239e-8,"(sin(x1 ^ 2.0000420219183965) + sin(x0)) + (-6.912228830970233e-5 / cos(1.9962045114296452 ^ x1))"
15,3.8771515377959825e-8,"(sin(x1 ^ 2.0000420219183965) + sin(x0)) + (sin(-6.912228830970233e-5) / cos(1.9962045114296452 ^ x1))"
16,2.2580487708681693e-8,"((-0.00016219488106664014 * x0) * sin(x0 / 0.06959157630581517)) + (sin(x0) + sin(x1 ^ 2.0000285277490812))"
17,2.2541591535155568e-8,"((x0 * sin(-0.00016687562853097675)) * sin(x0 / 0.06959187840713417)) + (sin(x0) + sin(x1 ^ 2.000028824813624))"
18,1.6856847575105567e-8,"(sin(3.2172935533298386 ^ x0) * ((x0 ^ x1) * -5.8147892660038895e-5)) + (sin(x1 ^ 1.999981240872752) + sin(x0))"
19,1.685684757510419e-8,"(sin(3.2172935533298386 ^ x0) * ((x0 ^ x1) * sin(-5.8147892660038895e-5))) + (sin(x0) + sin(x1 ^ 1.999981240872752))"
20,1.665527067286524e-8,"(sin(x0) + sin(x1 ^ 1.999979704209646)) + (((x1 ^ x0) * (x0 * -2.3876022415402904e-5)) * sin(3.2175524136432596 ^ x0))"
22,1.660984785807606e-8,"(sin(x1 ^ 1.999979704209646) + (7.056719127615283e-6 + sin(x0))) + (((x1 ^ x0) * (x0 * -2.3876022415402904e-5)) * sin(3.2175524136432596 ^ x0))"
24,1.6417441311309406e-8,"(sin(x1 ^ 1.999979704209646) + ((7.056719127615283e-6 * x1) + sin(x0))) + (((x0 ^ x1) * (x0 * -2.3876022415402904e-5)) * sin(3.2175524136432596 ^ x0))"
