complexity,loss,score,equation,sympy_format,lambda_format
1,91.12045,0.0,x4,x4,PySRFunction(X=>x4)
2,4.900562,2.9228323652520216,exp(x1),exp(x1),PySRFunction(X=>exp(x1))
4,4.900557,5.101458313130051e-07,exp(exp(log(x1))),exp(x1),PySRFunction(X=>exp(x1))
5,1.2549436,1.3622582407907688,exp(x1) / log(x2),exp(x1)/log(x2),PySRFunction(X=>exp(x1)/log(x2))
7,4.563053e-05,5.111012089630909,x2 / 0.19984642,x2/0.19984642,PySRFunction(X=>x2/0.19984642)
9,3.4859702e-05,0.13462275923080666,(x2 * 6.0121727) - x4,x2*6.0121727 - x4,PySRFunction(X=>x2*6.0121727 - x4)
10,3.3805205e-05,0.030716706859761887,x1 * log(154.6002 - x3),x1*log(154.6002 - x3),PySRFunction(X=>x1*log(154.6002 - x3))
12,2.4625559e-05,0.15841494870391376,(log(x4) - x2) + (x4 / 0.17880493),-x2 + 5.59268695779249*x4 + log(x4),PySRFunction(X=>-x2 + 5.59268695779249*x4 + log(x4))
13,1.6138569e-05,0.4225728901070305,(x1 / 0.19994563) - (cos(x0) / exp(x4)),x1/0.19994563 - cos(x0)/exp(x4),PySRFunction(X=>x1/0.19994563 - cos(x0)/exp(x4))
14,1.0719856e-05,0.4091142744844702,(4.968317 * x4) - (x0 / (exp(x4) ^ x4)),-x0/(exp(x4)**x4) + 4.968317*x4,PySRFunction(X=>-x0/(exp(x4)**x4) + 4.968317*x4)
15,4.9272867e-06,0.7773092512800467,(x3 * 4.985608) - (sin(x3) / exp(x3 ^ x2)),x3*4.985608 - sin(x3)/exp(x3**x2),PySRFunction(X=>x3*4.985608 - sin(x3)/exp(x3**x2))
17,4.904642e-06,0.002303183915559517,(x3 * 4.985517) - ((sin(x3) ^ x1) / exp(x2 ^ x1)),x3*4.985517 - sin(x3)**x1/exp(x2**x1),PySRFunction(X=>x3*4.985517 - sin(x3)**x1/exp(x2**x1))
19,2.9508585e-06,0.2540429793208929,(x1 * 5.0239367) + (((x3 - x2) / exp(x1)) / cos(x4 * x3)),x1*5.0239367 + (-x2 + x3)/(exp(x1)*cos(x3*x4)),PySRFunction(X=>x1*5.0239367 + (-x2 + x3)/(exp(x1)*cos(x3*x4)))
20,1.5972773e-07,2.916380745726794,(5.004588 * x2) - (cos(exp(x2)) / exp(2.10068 ^ x2)),5.004588*x2 - cos(exp(x2))/exp(2.10068**x2),PySRFunction(X=>5.004588*x2 - cos(exp(x2))/exp(2.10068**x2))
