Model,MSE_Train,NMSE_Train
Model_1,25395.3871638738,2.595642639676902
Model_2,22667.349988836373,2.316812095828216
Model_3,92.5946621127651,0.00946402792111269
Model_4,85.6786522212173,0.008757147964721806
Model_5,32.8178682001168,0.003354288615244958
Model_6,2.551188158579846,0.00026075494433369894
Model_7,2.5510048246073254,0.0002607362059119019
Model_8,2.3671761428091664,0.00024194722026691544
Model_9,0.9375623170835703,9.582751040071855e-05
Model_10,0.6796835455657255,6.946992306015558e-05
Model_11,0.5801968811319079,5.930146897763653e-05
Model_12,0.5801480775762264,5.9296480804419197e-05
Model_13,0.43684508840036884,4.4649594474324184e-05
Model_14,0.11043570254105065,1.1287546695330638e-05
Model_15,0.09514000555288493,9.724185481348488e-06
Model_16,0.01825627702900502,1.8659597820839452e-06
