Model,MSE_Train,NMSE_Train
Model_1,4.15830776378306,0.024287369817698523
Model_2,3.2653628280223037,0.01907195885881069
Model_3,3.2253779059259378,0.0188384194852837
Model_4,3.079412714198879,0.017985882637755815
Model_5,0.34967550634389655,0.002042344824193313
Model_6,0.34967550634389655,0.002042344824193313
Model_7,0.32915674210286605,0.0019225011657550304
Model_8,0.04973225316003994,0.0002904704733221643
Model_9,0.024190439152922544,0.00014128875858506918
Model_10,0.00942773864210119,5.506446082216059e-05
Model_11,0.0015666738766465752,9.15045013196091e-06
Model_12,0.001557537169287279,9.097085493469256e-06
Model_13,1.2561135248238364e-06,7.336564642020312e-09
