Complexity,Loss,Equation
1,0.373256743223572,"2.570248217934264"
3,0.0057683276767367285,"0.6637082336337253 + x0"
4,0.005768327676736728,"sin(0.725765512044414) + x0"
5,0.0011306019383429567,"(x0 * 1.633626219576497) ^ 0.8308208207655213"
6,4.30010200450216e-5,"4.414165151038635 * sin(x0 * 0.3294390668959162)"
8,2.6937746442125053e-5,"-0.045796556098995626 + (sin(x0 * 0.340920520368504) * 4.366100160770169)"
9,6.225448985964066e-6,"(((-0.1665444330830103 * x0) + 1.8104359102309653) * x0) - 0.24775162969328082"
10,1.5013601317350423e-6,"(x0 - 0.16990105285495313) * (1.8736582804735082 + sin(-0.20257403526901985 * x0))"
13,1.0071619341675989e-6,"(x0 * (1.6362474678617407 + (x0 * -0.1351367491670193))) - ((0.20159443536678506 ^ x0) * 0.6063477968512855)"
14,6.037648740139777e-7,"(x0 * ((x0 * -0.131963497812057) + 1.6252180098730624)) - ((0.12851007612689064 ^ x0) * sin(x0))"
15,5.622543411190495e-7,"((1.6246091751017615 + (x0 * -0.13165221368727387)) * x0) - ((0.12803641597860577 ^ x0) * cos(cos(x0)))"
16,2.957697271317022e-7,"(x0 * ((x0 * -0.12845262157227522) + 1.6142260745259194)) - (sin(x0 ^ 1.3752875725658362) * (0.11373536671271209 ^ x0))"
18,1.1133825960556506e-7,"(((-0.11758787988813778 * x0) + 1.577097621590407) * x0) - (((0.12143567423854446 ^ x0) * cos(x0)) * (x0 * x0))"
22,9.704094698374508e-8,"(((0.020906322847113263 ^ x0) + x0) * ((x0 * -0.11678747065174554) + 1.573821222828112)) - ((-0.1174000740975944 + x0) * (cos(x0) * (0.18681133923546406 ^ x0)))"
23,5.479941288692204e-8,"(((0.4062786408689016 - x0) / (1.4329542264900885 + x0)) * ((0.370743101764069 ^ x0) ^ x0)) + (((x0 * -1.1289550813334974) + (x0 - -1.6163777892736904)) * x0)"
