Complexity,Loss,Equation
1,0.5389175660176768,"0.6960363081217875"
2,0.5109152458578149,"sin(x0)"
3,0.48280948100289234,"sin(sin(x0))"
5,0.2830348300635049,"sin(sin(x0) / -0.1688296671630287)"
6,0.036883452933847594,"cos(x0 / -0.18301121058023806) + 0.6900669532799824"
7,0.02629391822005394,"cos(x0 ^ 2.1432245441123396) + sin(x0)"
8,0.01953925910815234,"cos(x0 ^ 2.1443707994927452) + (1.5918546028146445 / x0)"
9,0.001476422279979874,"sin(x0) - cos((x0 - -0.9070016083463879) ^ 1.9046724094211835)"
10,0.0009215781038260253,"cos(cos(x0) - (x0 ^ 2.0245164697834444)) + sin(x0)"
11,2.0069470512286004e-7,"sin(x0) + cos((x0 ^ 1.9999926503827656) - (1.5707728259428566 - x0))"
13,2.0066852264715222e-7,"cos((x0 ^ 1.9999914803409309) - (1.570768458845063 - x0)) + sin(x0 - -9.870951628385903e-6)"
14,2.0066852264714082e-7,"cos((x0 ^ 1.9999914803409309) - (1.570768458845063 - x0)) + sin(x0 - sin(-9.870951628385903e-6))"
15,2.005726971984861e-7,"cos((x0 ^ 1.999987008154461) - (1.57074605990505 - x0)) + (sin(3.4285078734367145e-5 + x0) + 1.693251763491978e-5)"
16,1.9821027312415397e-7,"cos((1.5707725386426612 - x0) - (x0 ^ 1.99999303886496)) + ((-4.410009941110839e-6 / cos(x0)) + sin(x0))"
17,6.117661593912486e-8,"cos((x0 ^ 1.999872383952349) - (1.5706418501410044 - x0)) + ((-4.7389373950567265e-6 / (x0 + -2.596853601717838)) + sin(x0))"
19,4.699083351930765e-8,"((sin(x0) - -0.00014980934219751201) + (-2.032418565526576e-5 / (2.609386535688308 - x0))) + cos((x0 ^ 1.9998532622887095) - (1.5705408427717036 - x0))"
20,4.693586832170194e-8,"cos((1.5705406702918283 - x0) - (x0 ^ 1.9998538751023258)) + ((sin(x0) - -0.00014990756838470832) + (sin(-2.0014968563101723e-5) / (2.6093673365230825 - x0)))"
21,4.457832037609738e-8,"cos((1.570590992143745 - x0) - (x0 ^ 1.999860571074899)) + ((sin(x0) - (-7.057290419346754e-5 * x0)) + (-8.847356919642952e-6 / (2.6037091565254618 - x0)))"
23,4.455193555818302e-8,"cos((1.570594505355154 - x0) - (x0 ^ 1.9998612437529604)) + ((sin(x0) - (-7.25587011194736e-5 * x0)) + ((-2.311632568504614e-5 / x0) / (2.6037221982998604 - x0)))"
