Complexity,Loss,Equation
1,0.36396052764391457,"-0.7762286557020477"
2,0.2177599244107508,"cos(x1)"
4,0.11798766863612627,"cos(x1) / 0.6570670847454689"
5,0.11340506014251857,"sin(cos(x1)) / 0.5875487032079086"
6,0.03242576652499587,"cos(x1) / cos(sin(x0))"
7,8.170278940386017e-7,"(cos(x1) / 0.5000055840016576) * sin(x0)"
9,8.162994447102214e-7,"(cos(x1) / 0.5000423947853251) * (sin(x0) - -6.381484376874472e-5)"
11,7.96957426723966e-7,"(cos(x1) / 0.5000322353126284) * (sin(x0) + (0.0006833600738459699 ^ x0))"
12,7.660810810298577e-7,"(cos(x1) / 0.4999817490814323) * (sin(x0) + (-4.677108235228165e-5 / cos(x0)))"
13,5.389502603963651e-7,"((cos(x1) / 0.4999728528737944) * sin(x0)) + (-4.329974281285882e-5 / (1.707511120706654 - x1))"
14,4.5556765164575886e-7,"(sin(x0) * (cos(x1) / 0.4999728528737944)) + (3.8475763893776576e-5 / sin(2.2228219375331713 ^ x0))"
15,4.2565751143038685e-7,"(sin(x0) * (cos(x1) / 0.5000287124523606)) + (-3.676268970825596e-5 / ((x1 + -0.18792286773893993) - x0))"
17,4.1666805315202766e-7,"(sin(x0) * (cos(x1) / 0.5000287124523606)) - ((-3.676268970825596e-5 * -1.1757228224643281) / ((x1 + -0.18792286773893993) - x0))"
18,3.892653908785528e-7,"(sin(x0) * (cos(x1) / 0.5000287124523606)) - ((sin(x1) * 5.7073228136919065e-5) / ((x1 + -0.18792286773893993) - x0))"
19,3.8870712655574683e-7,"((cos(x1) / 0.5000358512996111) * sin(x0)) + ((sin(x1) * 5.7073228136919065e-5) / (cos(-1.3831590809703842) - (x1 - x0)))"
21,3.85018404584197e-7,"((cos(x1) / 0.5000358512996111) * sin(x0)) + ((sin(x1) * (5.7073228136919065e-5 * 1.0841295703166869)) / (cos(-1.3831590809703842) - (x1 - x0)))"
22,2.782483970290783e-7,"(((x1 * 7.860714622783721e-6) / cos(x0)) / ((x1 - x0) - (0.4217095665539829 / x0))) + ((cos(x1) / 0.5000307030189799) * sin(x0))"
