Complexity,Loss,Equation
1,0.4613808600684791,"0.8989588830002458"
2,0.4591210983125115,"cos(0.5521058502442546)"
3,0.38385953369747994,"1.5811285035398457 / x1"
4,0.27352241061852545,"sin(x1 ^ x1)"
6,0.0768918838309857,"0.6429413092215742 + sin(x1 * x1)"
7,2.773053462009017e-6,"sin(x1 * x1) + sin(x0)"
9,2.7676082384642926e-6,"(sin(x0) + sin(x1 * x1)) * 0.9999321896976825"
11,2.754934213415465e-6,"sin((x1 * x1) - (0.0014323138694637466 ^ x0)) + sin(x0)"
12,2.478460066501134e-6,"(sin(x0) + sin(x1 * x1)) - (0.00021978774934874277 / cos(x0))"
13,1.1460773260270373e-6,"(sin(x0) + sin(x1 * x1)) + (-0.00042390889139199924 / (x0 - 1.8380895051828472))"
14,1.12892196861838e-6,"(sin(x1 * x1) + sin(x0)) - (-0.000319385414890739 / cos(0.8704558614331306 * x0))"
15,9.778546601089533e-7,"(sin(x0) + sin(x1 * x1)) - ((x1 * 0.0001743709684199743) / (x0 - 1.8200050805224965))"
16,8.525856390280616e-7,"(sin(x1 * x1) + sin(x0 - 0.001038875861607389)) - (-0.00031936766937973315 / cos(-0.8399866213313899 * x0))"
17,6.97244515087297e-7,"(sin(x1 * x1) + sin(x0 - 0.001038875861607389)) - ((-0.003126636564001993 * 0.15285034724091856) / (1.839825576763884 - x0))"
18,6.42069966522615e-7,"(sin(x0) + sin(x1 * x1)) - ((0.00021978774934874277 ^ 1.211602885661978) / ((-2.374835584172939 + x1) * cos(x0)))"
19,6.236912462039523e-7,"(sin(x0) + sin(x1 * x1)) - ((x1 * 4.256129188230791e-5) / ((x0 + -1.8923825683623183) * (x0 + -1.5808387080671655)))"
20,6.23691246137884e-7,"(sin(x0) + sin(x1 * x1)) - (sin(x1 * 4.256129188230791e-5) / ((x0 + -1.8923825683623183) * (x0 + -1.5808387080671655)))"
21,5.918033120214308e-7,"(sin(x0 - 0.00029561365745989725) + sin(x1 * x1)) - ((x1 * 4.256129188230791e-5) / ((x0 + -1.8923825683623183) * (-1.5808387080671655 + x0)))"
22,5.311336979478249e-7,"(((x0 * x1) * 2.6125057759932848e-5) / (sin(x0) - (x0 ^ -0.0724112151063699))) + ((sin(x0) - -0.0005102261338150698) + sin(x1 * x1))"
24,5.133428060639182e-7,"((4.227899240711867e-5 * (x0 ^ x0)) / (sin(x0) - (0.05574166098816843 ^ 0.016118155577344324))) + ((sin(x0) - (-2.423475185067101e-5 / 0.017954061308746706)) + sin(x1 * x1))"
26,5.133428047975977e-7,"((sin(x0) - (-2.339747824734013e-5 / 0.017333324682846013)) + sin(x1 * x1)) + (((7.676815807911659e-5 / 1.8157056462743655) * (x0 ^ x0)) / (sin(x0) - (0.055747063750938096 ^ 0.01611859998013399)))"
