complexity,loss,score,equation,sympy_format,lambda_format
1,3.7210774,0.0,x0,x0,PySRFunction(X=>x0)
2,1.0588856,1.2567962156641788,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.2397067,1.4855562206702184,cos(exp(x0)),cos(exp(x0)),PySRFunction(X=>cos(exp(x0)))
4,0.18149473,0.2781894751851883,cos(exp(sin(x0))),cos(exp(sin(x0))),PySRFunction(X=>cos(exp(sin(x0))))
6,0.13016056,0.1662289260860545,cos(x0 + x0) - x0,-x0 + cos(x0 + x0),PySRFunction(X=>-x0 + cos(x0 + x0))
7,0.07037147,0.6149808399546742,cos(sin(x0) + x0) - x0,-x0 + cos(x0 + sin(x0)),PySRFunction(X=>-x0 + cos(x0 + sin(x0)))
8,0.02406773,1.0729159862637794,cos(sin(x0) + x0) - sin(x0),-sin(x0) + cos(x0 + sin(x0)),PySRFunction(X=>-sin(x0) + cos(x0 + sin(x0)))
9,0.021995733,0.0900234590788773,cos((x0 / x0) / cos(x0)) - x0,-x0 + cos(x0/(x0*cos(x0))),PySRFunction(X=>-x0 + cos(x0/(x0*cos(x0))))
10,0.016391255,0.29410051909699636,cos(cos(x0) + (x0 * x0)) - sin(x0),-sin(x0) + cos(x0*x0 + cos(x0)),PySRFunction(X=>-sin(x0) + cos(x0*x0 + cos(x0)))
11,0.0020428777,2.0823885098072696,cos(x0 / 0.011126642) - sin(x0),-sin(x0) + cos(x0/0.011126642),PySRFunction(X=>-sin(x0) + cos(x0/0.011126642))
12,0.0012763736,0.47033651906034823,sin(cos(x0 / 0.011122138)) - sin(x0),-sin(x0) + sin(cos(x0/0.011122138)),PySRFunction(X=>-sin(x0) + sin(cos(x0/0.011122138)))
17,0.0007264911,0.11271039571992861,cos(x0 / 0.011126661) - (sin(x0) * 0.9533815),-0.9533815*sin(x0) + cos(x0/0.011126661),PySRFunction(X=>-0.9533815*sin(x0) + cos(x0/0.011126661))
18,0.00027476824,0.9722982537138424,sin(cos(x0 / 0.011120183)) - (sin(x0) - 0.032769464),-(sin(x0) - 1*0.032769464) + sin(cos(x0/0.011120183)),PySRFunction(X=>-(sin(x0) - 1*0.032769464) + sin(cos(x0/0.011120183)))
20,0.00021787427,0.11600491270787452,sin(cos(x0 / -0.011118969)) - sin(x0 * (0.9112657 ^ x0)),-sin(0.9112657**x0*x0) + sin(cos(x0/(-0.011118969))),PySRFunction(X=>-sin(0.9112657**x0*x0) + sin(cos(x0/(-0.011118969))))
22,0.000118698896,0.3036640762376893,(cos(x0 / 0.012217623) - sin(x0)) - (-0.038570944 * (cos(x0) + x0)),-(-1)*0.038570944*(x0 + cos(x0)) - sin(x0) + cos(x0/0.012217623),PySRFunction(X=>-(-1)*0.038570944*(x0 + cos(x0)) - sin(x0) + cos(x0/0.012217623))
23,6.927004e-05,0.5385775113292534,cos(x0 * 1.3991586) + (-0.26459652 - sin(1.306599 * x0)),-sin(1.306599*x0) + cos(x0*1.3991586) - 0.26459652,PySRFunction(X=>-sin(1.306599*x0) + cos(x0*1.3991586) - 0.26459652)
24,6.509075e-05,0.06223003945969271,sin(cos(1.4766371 * x0)) + (-0.17534427 - sin(1.2934086 * x0)),-sin(1.2934086*x0) + sin(cos(1.4766371*x0)) - 0.17534427,PySRFunction(X=>-sin(1.2934086*x0) + sin(cos(1.4766371*x0)) - 0.17534427)
25,2.7536466e-06,3.1628563803928627,(cos(x0 * 1.5595617) + (-0.07706008 / x0)) - sin(0.22013023 + x0),-sin(x0 + 0.22013023) + cos(x0*1.5595617) - 0.07706008/x0,PySRFunction(X=>-sin(x0 + 0.22013023) + cos(x0*1.5595617) - 0.07706008/x0)
