Complexity,Loss,Equation
1,4.555075,"x0"
2,0.513549,"sin(x4)"
3,0.34105402,"x4 - x0"
4,0.10423718,"cos(x4 * x4)"
5,0.09870899,"sin(cos(x4 * x4))"
7,0.03851819,"sin((x1 / sin(x1)) - x4)"
8,0.024505816,"cos(x0 * (x0 + (x0 + x0)))"
9,0.0060000736,"cos(x3 * x2) + (sin(x4) / x0)"
10,0.00090829516,"exp(cos(x0) * x2) + cos(x4 * x1)"
12,5.195538e-5,"(cos(x4 * x4) * log(x4)) + (x4 / exp(x0))"
13,5.402054e-6,"cos(x0 * x4) + (exp(x4) / ((x0 * x0) ^ x0))"
16,4.333696e-6,"cos(x4 * x0) - ((cos(x4) - exp(x1)) / ((x1 * x0) ^ x1))"
19,6.958464e-7,"(exp(x4) / ((x1 * x0) ^ x0)) + cos((x3 / 1.0076742) * x3)"
25,3.1076056e-7,"cos((x4 + 0.01848521) * (x0 * -0.9930324)) + (exp(x3) / ((x0 * x0) ^ x0))"
