Complexity,Loss,Equation
1,1.0266190031509275,"0.004391691608226317"
2,0.5145009447148395,"sin(x0)"
4,0.5144610498709979,"sin(x0) * 1.0138021288497192"
5,0.5023041639905296,"sin(x0 + square(x0))"
6,0.2983558204429372,"sin(x0 + sin(square(x0)))"
7,0.2891341658798892,"sin(sin(sin(square(x0))) + x0)"
8,0.2758150821097292,"sin(sin(square(x0)) + x0) * 1.2095816503850632"
9,0.2641241541956966,"sin(x0 + sin(sin(square(x0)))) * 1.2211611132800426"
10,0.2637536414463532,"sin(sin(sin(sin(square(x0)))) + x0) * 1.2095816503850632"
11,0.2109463663078547,"sin(x0 + sin(sin(x0 + x0) + square(x0)))"
12,0.20692623308955102,"sin(x0 + sin(sin(sin(x0 + x0)) + square(x0)))"
13,0.16986439851918006,"sin(sin(square(x0) + sin(x0 + x0)) + x0) * 1.2095816503850632"
15,0.09320121064045134,"(sin(sin(square(x0)) + x0) * 1.903760747592741) * cos(0.7285970779291797 - cos(square(x0)))"
16,0.06790202830109296,"cos(0.7564617836554239 - cos(square(x0))) * (sin(cube(sin(square(x0))) + x0) * 1.903760747592741)"
17,0.052904077323043495,"(sin(cube(sin(square(x0))) + x0) * 1.903760747592741) * cos(cos(square(x0)) - square(0.7995763637549276))"
18,0.04600425832165426,"cos(cos(square(x0)) - square(0.7995763637549276)) * (1.903760747592741 * sin(sin(cube(sin(square(x0)))) + x0))"
19,0.04071549219952994,"(sin((sin(square(x0)) * 0.7602642141088388) + x0) * 1.9942318895793993) * cos(sin(0.7602642141088388) - sin(cos(square(x0))))"
21,0.03717991216815177,"(sin((sin(square(x0)) * 0.7602642141088388) + x0) * 1.9942318895793993) * cos(sin(cos(cos(x0))) - sin(cos(square(x0))))"
22,0.034130532020119925,"(sin((sin(square(x0)) * sin(0.7602642141088388)) + x0) * 1.9942318895793993) * cos(sin(cos(cos(x0))) - sin(cos(square(x0))))"
23,0.030304406105711505,"(sin(sin(sin(square(x0)) / 1.2672713433016602) + x0) * 1.903760747592741) * cos(sin(sin(cos(cos(x0)))) - sin(cos(square(x0))))"
