Complexity,Loss,Equation
1,0.2601920749329729,"-0.9989532323979131"
6,0.259791771342875,"-1.002543795356235 + (0.14505356186051038 / exp(x0))"
8,0.2596595694770415,"sin(-1.4915692113836805) + (log(1.2537029058814717) / exp(x0))"
9,0.2595772787231347,"sin(-1.4915692113836805) + ((0.10889400246557199 / x0) * sin(x0))"
10,0.2594298664911907,"cube(sin(-0.5316220770853013 - cos(sin(x0 / cube(x0)))))"
11,0.25888009551950975,"-1.002543795356235 + sin(square(sin(square(sin(x0)))) / square(x0))"
14,0.25189203672473914,"-0.9987004277509884 + (((sin(square(x0)) / -0.14780903371023268) / x0) / (-0.9987004277509884 / cos(x0)))"
15,0.0019816660349626447,"-0.9987004277509884 + (((sin(square(x0)) / -0.14780903371023268) / exp(1.769981176480193)) / (-1.0599498548894315 / cos(x0)))"
16,1.9284219834537422e-5,"((sin(square(x0)) / -0.05515733276851288) / ((exp(-1.0000217008204892) - square(4.319173521836396)) / cos(x0))) + -1.0000217008204892"
17,1.7097187987309573e-5,"((sin(square(x0)) / sin(-0.05515733276851288)) / ((exp(-1.0000217008204892) - square(4.319173521836396)) / cos(x0))) + -1.0000217008204892"
19,4.6384549157776834e-7,"((sin(square(x0)) / sin(-0.05515733276851288)) / ((cos(log(exp(-1.0000217008204892))) - square(4.319173521836396)) / cos(x0))) + -1.0000217008204892"
20,2.9031160673208435e-13,"-0.9999994773373121 + (((sin(square(x0)) / cube(-0.5333974359922146)) / exp(1.839762382078232 - -0.04154850481214794)) / ((-0.7590206549843308 / cos(x0)) / 0.7558740104033098))"
23,2.0740625221059292e-15,"-1.000000010839978 + (((sin(square(x0)) / -0.02012712377286349) / exp(3.1455849280940837)) / (((cube(-0.34096339930215336) - cos(square(square(-0.3409789384223364)))) / cos(x0)) / 0.48611192319412594))"
24,1.2166964024505174e-15,"-0.9999999990196137 + (((sin(square(x0)) / -0.021400451809547222) / exp(3.1455939536687136)) / (((square(square(0.3862612546581734)) - cos(square(square(-0.3409789246377972)))) / cos(x0)) / 0.4860935069340548))"
25,2.3576192238072523e-19,"-1.0000000004528862 + (((sin(square(x0)) / -0.02062028335199646) / exp(3.1456304322874544)) / ((((cube(-0.34097877848316316) * 0.36663972086981006) - cos(square(square(-0.3409788446202378)))) / cos(x0)) / 0.4860182559504469))"
30,1.0422399265733301e-19,"-1.0000000000040354 + (((sin(square(x0)) / -0.16601903143323318) / (exp(1.772016247586062) - 0.5981856672081963)) / ((((cube(square(cube(0.07637158758687732))) / -1.8049987487797343) - square(cos(sin(-0.29867618626766873)))) / cos(x0)) / square(0.8964000357561447)))"
36,2.4937278359014566e-20,"(((sin(square(x0)) / sin(cube(-0.8000072074239792))) / (cube(1.3567846118158897) - ((cube(x0 - x0) * (cube(x0) / -0.06954809398448376)) / cos(sin(x0))))) / ((sin(-0.7425161630609703) / cos(x0)) / sin(sin(1.344219379341642)))) + -1.0000000000009266"
