Complexity,Loss,Equation
1,1.0266177506872787,"0.003272556382021151"
2,0.5145009447148395,"sin(x0)"
4,0.5144529169242513,"sin(x0) * 1.0097782912737954"
5,0.5023041639905296,"sin(square(x0) + x0)"
6,0.2983558204429372,"sin(sin(square(x0)) + x0)"
7,0.2891341658798892,"sin(sin(sin(square(x0))) + x0)"
8,0.27581508210972927,"sin(sin(square(x0)) + x0) * 1.2095816513656874"
9,0.2641241542661282,"sin(sin(sin(square(x0))) + x0) / 0.8189006366572907"
10,0.2636647247729085,"sin(sin(sin(sin(square(x0)))) + x0) * 1.2212916528773736"
11,0.26327641580807376,"sin(sin(sin(square(x0)) * 0.9231234053617134) + x0) * 1.2212916528773736"
12,0.24762767441113095,"sin(sin((sin(x0) / cos(x0)) + square(x0)) + x0)"
13,0.14260132327684844,"sin(sin(square(x0)) + x0) / exp(sin(square(x0) + -1.5676288675759065))"
14,0.11092945214390319,"sin(x0 + sin(square(x0))) / exp(sin(sin(square(x0) + -1.5728576784377961)))"
15,0.09013553729178175,"sin(cube(sin(square(x0))) + x0) / exp(sin(sin(square(x0) + -1.5736762325809421)))"
16,0.07859682756652377,"sin((sin(square(x0)) / 1.3738702606477768) + x0) / exp(sin(sin(square(x0) + -1.5728576784377961)))"
17,0.07373002538704125,"sin((sin(square(x0)) / 1.3738702606477768) + x0) / exp(sin(sin(sin(square(x0) + -1.5728576784377961))))"
18,0.07372500590001194,"sin(x0 + (sin(square(x0)) * square(0.8538241652269657))) / exp(sin(sin(sin(square(x0) + -1.5676288675759065))))"
19,0.06693947315657185,"sin((sin(square(x0)) / 1.2799536685172135) + x0) / exp(sin(sin(sin(-1.5728576784377961 + square(x0)) - 0.14212810079993954)))"
20,0.05310384792075345,"(sin(x0 + sin(sin(square(x0)))) * 0.685198746113578) / exp(sin((sin(square(x0)) - 1.5702846332954539) - square(x0)))"
21,0.04121114291927729,"(sin((sin(square(x0)) * 0.729475014237542) + x0) * 0.6873589559183727) / exp(sin((sin(square(x0)) - 1.5327867914629607) - square(x0)))"
22,0.038504618647524254,"(sin((sin(square(x0)) * 0.729475014237542) + x0) * 0.6873589559183727) / exp(sin((sin(sin(square(x0))) - 1.5327867914629607) - square(x0)))"
25,0.038171477064380434,"((square(0.755999896781772) * 1.208534030188668) * sin((0.755999896781772 * sin(square(x0))) + x0)) / exp(sin((sin(sin(square(x0))) - 1.5792107060296652) - square(x0)))"
26,0.03816754066038515,"((square(0.755999896781772) * 1.208534030188668) * sin((cos(0.755999896781772) * sin(square(x0))) + x0)) / exp(sin((sin(sin(square(x0))) - 1.5792107060296652) - square(x0)))"
27,0.03634070747748279,"(sin((sin(square(x0)) * sin(cos(cos(square(x0))))) + x0) * cos(0.8099144312726527)) / exp(sin((sin(sin(square(x0))) - 1.5792107060296652) - square(x0)))"
34,0.036326403760983186,"(cos(cos(cos(cube(sin(1.3221399425656832))))) * sin(sin((sin(square(x0)) * sin(1.3221399425656832)) * cos(cos(square(x0)))) + x0)) / exp(sin((sin(sin(square(x0))) - 1.5792107060296652) - square(x0)))"
35,0.0360560426039233,"(cos(cos(cos(cube(sin(1.3221399425656832))))) * sin(sin((sin(square(x0)) * cube(sin(1.3221399425656832))) * cos(cos(square(x0)))) + x0)) / exp(sin((sin(sin(square(x0))) - 1.5792107060296652) - square(x0)))"
36,0.03596151000599402,"(sin(sin(cos(log(cos(sin(1.9105307029407694)))))) * sin(sin((sin(square(x0)) * cube(sin(1.3221399425656832))) * cos(cos(square(x0)))) + x0)) / exp(sin((sin(sin(square(x0))) - 1.5792107060296652) - square(x0)))"
37,0.03594222358561814,"(sin(sin(cos(sin(sin(cos(cos(-0.29894683835304736))))))) * sin(sin((sin(square(x0)) * cube(sin(1.3221399425656832))) * cos(cos(square(x0)))) + x0)) / exp(sin((sin(sin(square(x0))) - 1.5792107060296652) - square(x0)))"
