x1,x2,x3,x4,x5,y,Model_1_Y_pred,Model_2_Y_pred,Model_3_Y_pred,Model_4_Y_pred,Model_5_Y_pred,Model_6_Y_pred,Model_7_Y_pred,Model_8_Y_pred,Model_9_Y_pred,Model_10_Y_pred,Model_11_Y_pred,Model_12_Y_pred,Model_13_Y_pred,Model_14_Y_pred,Model_15_Y_pred,Model_16_Y_pred,Model_17_Y_pred,Model_18_Y_pred,Model_1_Residuals,Model_2_Residuals,Model_3_Residuals,Model_4_Residuals,Model_5_Residuals,Model_6_Residuals,Model_7_Residuals,Model_8_Residuals,Model_9_Residuals,Model_10_Residuals,Model_11_Residuals,Model_12_Residuals,Model_13_Residuals,Model_14_Residuals,Model_15_Residuals,Model_16_Residuals,Model_17_Residuals,Model_18_Residuals
2.6304,2.4087,2.0398,1.0065,1.9201,9.865204410901995,2.6304,7.689071230841153,12.922712592028098,9.411301944280913,10.341088144962114,10.449974,10.0055,9.968321363834281,9.818809411667832,9.904010743093913,9.889807434791301,9.866137883531115,9.852322927266753,9.86595192720661,9.86869370894032,9.862932749195348,9.866647551932855,9.86451112723932,7.2348044109019956,2.1761331800608428,3.057508181126103,0.45390246662108247,0.47588373406011897,0.5847695890980038,0.14029558909800421,0.10311695293228595,0.04639499923416324,0.03880633219191765,0.024603023889305575,0.0009334726291196915,0.012881483635242219,0.0007475163046137823,0.003489298038324762,0.0022716617066471656,0.0014431410308599624,0.0006932836626756256
2.0946,2.6252,2.2625,2.4421,1.1425,10.65180002328761,2.0946,9.607076861806503,11.983304269970493,9.04184656386639,10.341088144962114,10.666474,10.566899999999999,10.511139996591945,10.561703260699735,10.623111296538568,10.659372507148849,10.640161367413372,10.658433998081193,10.64490791509703,10.65623581518124,10.650471281135523,10.64912214010124,10.651397905148377,8.55720002328761,1.044723161481107,1.3315042466828828,1.6099534594212201,0.3107118783254954,0.014673976712389347,0.08490002328761115,0.1406600266956648,0.09009676258787458,0.028688726749042104,0.007572483861238766,0.011638655874238069,0.006633974793583519,0.006892108190580615,0.004435791893630636,0.0013287421520864484,0.002677883186370522,0.00040211813923285433
2.0976,1.5135,2.3457,1.3984,1.9996,9.500600505361476,2.0976,10.440578575206557,11.977032153015921,9.039269549194959,10.341088144962114,9.554774,9.354800000000001,9.518753464816442,9.542215183608338,9.5241816771359,9.500620546658636,9.494908572368065,9.498912646838976,9.492345428191465,9.49196121891228,9.504225027745969,9.50193902694017,9.502093102252035,7.403000505361476,0.9399780698450808,2.4764316476544455,0.46133095616651687,0.8404876396006387,0.05417349463852439,0.14580050536147482,0.018152959454965867,0.04161467824686227,0.023581171774424092,2.004129716048908e-05,0.005691932993411086,0.0016878585224997522,0.00825507717001095,0.008639286449195538,0.0036245223844932895,0.00133852157869363,0.0014925968905590281
2.9716,2.7486,2.8574,1.4831,1.3503,11.443491728184176,2.9716,17.41618593538853,14.20025396894074,9.865730694499113,10.341088144962114,10.789874,11.411000000000001,11.462881720448921,11.40837433101046,11.409816198927398,11.452299658732136,11.459893458826143,11.451425085959006,11.451002937524986,11.443889974175221,11.4434743935514,11.443376238034205,11.443091461765963,8.471891728184175,5.972694207204354,2.7567622407565633,1.5777610336850625,1.1024035832220616,0.6536177281841766,0.03249172818417456,0.01938999226474536,0.03511739717371576,0.03367552925677764,0.008807930547959586,0.016401730641966594,0.00793335777482973,0.00751120934081051,0.0003982459910449876,1.733463277631131e-05,0.00011549014997136453,0.0004002664182127802
