Complexity,Loss,Equation
1,1.0227689167551788e6,"x4"
3,492380.82033688104,"x3 ^ x4"
5,488215.84899359045,"x4 + (x3 ^ x4)"
6,0.3186226284506966,"1011.385564680283 + x2"
7,0.11471874886969552,"1014.7518158324722 - sin(x2)"
8,6.789522227567142e-5,"1015.3963271803163 + (x2 - x2)"
11,2.2461230852989757e-5,"(-0.18220920639509686 / x2) + 1015.4427086906264"
12,2.144760609856927e-5,"1015.3836131600473 + (-0.019726604214938423 * sin(x2))"
13,1.8598926404304665e-5,"(cos(cos(x2)) * 0.040398178326124794) + 1015.3647394915076"
14,1.4537989328535984e-5,"((sin(x2) * x3) * -0.0053784376862041515) + 1015.3829721813094"
15,8.632197964684545e-6,"(sin(-0.005599590726110805) * (sin(x2) * x4)) + 1015.3819499112145"
