Model,MSE_Train,NMSE_Train
Model_1,13039.835030519527,0.1283930160170427
Model_2,10217.251549164053,0.10060125290938665
Model_3,9899.373574214307,0.09747135810368819
Model_4,5170.079768557611,0.05090571567663144
Model_5,3280.828376165972,0.032303740750120755
Model_6,1512.8134843097178,0.014895486443438322
Model_7,549.9378350784078,0.005414806023415364
Model_8,370.3713546473822,0.003646755895162621
Model_9,186.87234050568182,0.0018399851954823648
Model_10,59.81403914830477,0.0005889418745281736
Model_11,21.321284526753328,0.00020993394619949407
Model_12,10.657430011855,0.00010493534458143324
Model_13,6.660596473131411,6.55816632385531e-05
Model_14,6.2032282275509285,6.107831727266767e-05
Model_15,5.100342108578216,5.021906370030128e-05
Model_16,0.11310845485869923,1.1136901365965615e-06
Model_17,0.021563975419240357,2.1232353284482729e-07
