complexity,loss,score,equation,sympy_format,lambda_format
1,880904230000000.0,0.0,x0,x0,PySRFunction(X=>x0)
3,880681200000000.0,0.0001266075419297927,x0 * x0,x0*x0,PySRFunction(X=>x0*x0)
5,861388400000000.0,0.01107509642406506,x0 * (x0 * x0),x0*x0*x0,PySRFunction(X=>x0*x0*x0)
6,695633800000000.0,0.21372213363541925,(x0 ^ log(x0)) / x0,x0**log(x0)/x0,PySRFunction(X=>x0**log(x0)/x0)
7,114145310000.0,8.715106365584319,((x0 * x0) * x0) * x0,x0*x0*x0*x0,PySRFunction(X=>x0*x0*x0*x0)
9,16476811.0,4.4216367831745425,(((x0 * x0) + x0) * x0) * x0,x0*x0*(x0*x0 + x0),PySRFunction(X=>x0*x0*(x0*x0 + x0))
11,16062467.0,0.012734345148101324,(((x0 * x0) + x0) * (x0 * x0)) + x0,x0*x0*(x0*x0 + x0) + x0,PySRFunction(X=>x0*x0*(x0*x0 + x0) + x0)
13,593464.06,1.6491319654841066,x0 * ((x0 + 1.0119362) * (x0 * x0)),x0*x0*x0*(x0 + 1.0119362),PySRFunction(X=>x0*x0*x0*(x0 + 1.0119362))
14,2958.5984,5.301261013513014,(x0 * x0) * (((x0 * x0) + x0) + cos(x0 - x0)),x0*x0*(x0*x0 + x0 + cos(-x0 + x0)),PySRFunction(X=>x0*x0*(x0*x0 + x0 + cos(-x0 + x0)))
15,18.271595,5.087123253495012,(((x0 * x0) + x0) * (x0 * x0)) + (x0 + (x0 * x0)),x0*x0*(x0*x0 + x0) + x0 + x0*x0,PySRFunction(X=>x0*x0*(x0*x0 + x0) + x0 + x0*x0)
