Complexity,Loss,Equation
1,0.05420364279062362,"1.4987371334709758"
3,2.836812012735523e-7,"x0 ^ 0.49999577983015614"
5,2.8349962987226346e-7,"(x0 + 5.84822129283378e-5) ^ 0.49998110664411716"
7,2.0748069199270112e-7,"(x0 ^ 0.49998913392263883) + (0.0010335636200641126 ^ x0)"
8,2.0748069199266496e-7,"(x0 ^ 0.49998913392263883) + (sin(0.0010335636200641126) ^ x0)"
9,7.26852452672585e-8,"(x0 ^ 0.5001047536151897) + (-0.0001331115639587318 / (-1.1013375481886307 + x0))"
10,7.109286581583666e-8,"(x0 ^ 0.5001426263840731) + (0.00013652149609189488 / cos(0.46940950814788607 + x0))"
11,6.282181771853256e-8,"((x0 - -0.0007332986005825293) ^ 0.49998110561151843) + (-0.0001526036226903988 / (-1.1455665372745452 + x0))"
12,3.4096243531980774e-8,"((0.10709209579495664 / x0) - (sin(0.24935726948962608) - (x0 / 0.8753374241450103))) ^ 0.469882954195219"
13,2.99381136764898e-8,"((x0 ^ x0) * (-0.0001377667317896877 / (-1.1024004355488741 + x0))) + (x0 ^ 0.5007830775724614)"
15,2.6864658176960234e-8,"(x0 ^ 0.5008075390395356) + (((x0 / 0.9532222708532945) ^ x0) * (-0.00012838726735800923 / (x0 + -1.0995505352045032)))"
16,2.6864658174267853e-8,"(x0 ^ 0.5008075390395356) + (((x0 / 0.9532222708532945) ^ x0) * (sin(-0.00012838726735800923) / (x0 + -1.0995505352045032)))"
18,1.777804722273123e-8,"(sin(0.004599197446375273) ^ x0) + (((x0 - -0.47793241011151083) * (x0 * -0.0021016697961073597)) + ((x0 * x0) ^ 0.2554689852405647))"
19,9.052941304756498e-9,"((0.0035110608305890926 ^ x0) ^ x0) + (((x0 * -0.001458539450022801) * (x0 - -0.2655691737984885)) + ((x0 * x0) ^ 0.25354026821879905))"
20,9.05293843097698e-9,"(sin(0.0035110674389844366 ^ x0) ^ x0) + (((x0 * x0) ^ 0.25354026821879905) + ((x0 - -0.2655691737984885) * (x0 * -0.001458539450022801)))"
21,8.831123890482221e-9,"(((0.003539910260684731 ^ x0) * x0) ^ x0) + (((x0 * -0.0014988992632702662) * (x0 - -0.2655691386246389)) + ((x0 * x0) ^ 0.2536374202681017))"
22,7.736655244565563e-9,"((0.0032209763071405313 ^ x0) * sin(x0 / -0.19908366186933915)) + (((x0 * x0) ^ 0.2529068292463271) + ((x0 * -0.0011942416289673443) * (x0 - -0.26556504540553005)))"
24,7.3816921052224145e-9,"(((x0 * x0) ^ 0.2536142855605219) + ((x0 - -0.26556917126565305) * (-0.001489339585588014 * x0))) + (((0.001913922835208285 ^ x0) ^ x0) / cos(x0 ^ 1.2943737318096467))"
