complexity,loss,score,equation,sympy_format,lambda_format
1,74.50133,0.0,x0,x0,PySRFunction(X=>x0)
2,10.208999,1.9875473913410688,exp(x2),exp(x2),PySRFunction(X=>exp(x2))
4,7.956638,0.12463151870335613,exp(x2) + x1,x1 + exp(x2),PySRFunction(X=>x1 + exp(x2))
5,0.4060005,2.9754074366814436,(x3 + x1) * x0,x0*(x1 + x3),PySRFunction(X=>x0*(x1 + x3))
7,0.40600032,2.2167465292383884e-07,(x3 * x0) + (x0 * x1),x0*x1 + x0*x3,PySRFunction(X=>x0*x1 + x0*x3)
8,0.26583314,0.4234851290608638,((x3 + x1) * x0) + sin(x0),x0*(x1 + x3) + sin(x0),PySRFunction(X=>x0*(x1 + x3) + sin(x0))
9,0.0009336031,5.651572696253339,(x3 + ((x0 + x2) + x1)) + x4,x0 + x1 + x2 + x3 + x4,PySRFunction(X=>x0 + x1 + x2 + x3 + x4)
13,0.0009335959,1.9280215981145657e-06,(x4 + ((x0 + x1) + (x1 + x2))) - (x1 - x3),x0 + x1 + x1 + x2 + x4 - (x1 - x3),PySRFunction(X=>x0 + x1 + x1 + x2 + x4 - (x1 - x3))
15,0.0005784,0.2393890092578745,x4 + (x3 + ((x2 * 0.9926394) + (x0 + x1))),x0 + x1 + x2*0.9926394 + x3 + x4,PySRFunction(X=>x0 + x1 + x2*0.9926394 + x3 + x4)
16,0.00041298292,0.3368594346709056,((x4 + (x3 + x0)) + (x2 + x1)) - (x4 / (exp(x0) ^ x1)),x0 + x1 + x2 + x3 + x4 - x4/(exp(x0)**x1),PySRFunction(X=>x0 + x1 + x2 + x3 + x4 - x4/(exp(x0)**x1))
17,0.00026492978,0.4439414264332059,(cos(x0 ^ x2) / exp(x3)) + ((x2 + x0) + ((x3 + x1) + x4)),x0 + x1 + x2 + x3 + x4 + cos(x0**x2)/exp(x3),PySRFunction(X=>x0 + x1 + x2 + x3 + x4 + cos(x0**x2)/exp(x3))
18,0.00010474026,0.9279812385549668,(x4 + ((x2 + x1) + (x3 + x0))) + (((x1 - x3) / x1) / exp(x0)),x0 + x1 + x2 + x3 + x4 + (x1 - x3)/(x1*exp(x0)),PySRFunction(X=>x0 + x1 + x2 + x3 + x4 + (x1 - x3)/(x1*exp(x0)))
19,4.106081e-05,0.9364294325608221,((x2 + x0) + (x4 + (x1 + x3))) - (sin(x3 ^ x1) / (exp(x0) * x1)),x0 + x1 + x2 + x3 + x4 - sin(x3**x1)/(x1*exp(x0)),PySRFunction(X=>x0 + x1 + x2 + x3 + x4 - sin(x3**x1)/(x1*exp(x0)))
20,4.00258e-05,0.025529892433816086,(x4 + ((x1 + x3) + (x0 + x2))) + (sin(x3 ^ x1) * -0.04329689),x0 + x1 + x2 + x3 + x4 + sin(x3**x1)*(-0.04329689),PySRFunction(X=>x0 + x1 + x2 + x3 + x4 + sin(x3**x1)*(-0.04329689))
24,3.3139604e-05,0.04719879589244742,(x4 + ((x2 + x0) + (x1 + x3))) + (sin(x3 ^ x1) * ((-0.04329689 * x3) / x0)),x0 + x1 + x2 + x3 + x4 + sin(x3**x1)*(-0.04329689)*x3/x0,PySRFunction(X=>x0 + x1 + x2 + x3 + x4 + sin(x3**x1)*(-0.04329689)*x3/x0)
