Complexity,Loss,Equation
1,0.1805367,"x0"
6,0.07097474,"cos(exp(cos(x0))) + x0"
7,0.044525728,"x0 - cos(exp(x0) - x0)"
8,0.0098300455,"sin(x0) - cos(exp(x0) - x0)"
11,0.008890936,"(x0 + sin(x0 * x0)) - sin(exp(sin(x0)))"
12,0.0065728915,"(x0 * sin(x0 / x0)) - cos(exp(x0) - x0)"
13,0.0049376045,"(x0 / 1.2484186) - cos(exp(x0) - x0)"
14,0.0025992477,"x0 + (cos(cos(x0)) * cos(1.4700226 / x0))"
15,0.002409001,"(exp(0.4351152 / x0) * sin(x0)) - sin(exp(x0))"
16,0.0010414819,"(x0 * sin(1.115658 ^ x0)) - cos(x0 - exp(x0))"
17,0.0006227589,"exp(-0.20109142 * x0) + (-2.5387905 + exp(x0))"
18,0.0006088872,"exp(sin(x0 * -0.20361333)) + (-2.5384598 + exp(x0))"
19,0.00046943594,"sin(x0) + ((-0.60826194 + cos(x0)) * (-1.5181553 - x0))"
20,0.0004247275,"(sin(sin(x0)) * exp(0.28484145)) - (sin(exp(x0)) - 0.36962545)"
21,5.7915007e-5,"((x0 * 1.2766899) - cos(-1.6389837 * x0)) * cos(cos(sin(x0)))"
23,1.4293433e-5,"(-0.28600246 * sin(x0 - -0.4489241)) + (exp(x0) + -1.4385756)"
24,4.4891594e-6,"(sin(x0) - sin(sin(x0))) + (exp(-0.28861642 * x0) + (exp(x0) + -2.5606828))"
25,2.1615515e-6,"((x0 + sin(x0)) * -0.17799677) + (exp(0.090272434 + x0) + -1.6547868)"
