Complexity,Loss,Equation
1,3.981576,"x0"
2,0.36563325,"sin(x0)"
3,0.19541743,"cos(exp(x0))"
4,0.17761844,"sin(cos(exp(x0)))"
5,0.09738904,"sin(x0 - exp(x0))"
6,0.0867676,"sin(x0 / cos(exp(x0)))"
7,0.059867926,"cos(exp(x0 ^ x0) * x0)"
8,0.024298877,"cos(cos(exp(x0)) - (x0 / x0))"
9,0.016976852,"sin((x0 / x0) - exp(x0 ^ x0))"
10,0.00094166334,"sin((x0 / 0.04624775) ^ x0)"
11,0.0007161635,"sin((x0 / sin(0.12232068)) ^ x0)"
16,0.00015643769,"sin((x0 / 0.050509386) ^ x0) + 0.05050937"
21,7.5675445e-5,"sin((x0 / 0.038400766) ^ x0) - (cos(x0 * x0) * -0.07159223)"
22,7.553492e-5,"sin((x0 / 0.038400766) ^ x0) - (cos(x0 * x0) * sin(-0.07159223))"
23,7.53981e-5,"sin((x0 / 0.038400766) ^ x0) - (cos(x0 * x0) * sin(sin(-0.07159223)))"
