complexity,loss,score,equation,sympy_format,lambda_format
1,2570.3252,0.0,x0,x0,PySRFunction(X=>x0)
2,62.172504,3.7218748627181872,log(x0),log(x0),PySRFunction(X=>log(x0))
4,14.836047,0.7164265082694012,x0 / log(x0),x0/log(x0),PySRFunction(X=>x0/log(x0))
6,0.060858674,2.748130375026147,log((x0 * x0) * x0),log(x0**3),PySRFunction(X=>log(x0**3))
8,0.05394419,0.0603021814623769,log(x0 * ((x0 * x0) + x0)),log(x0*(x0**2 + x0)),PySRFunction(X=>log(x0*(x0**2 + x0)))
10,0.05247848,0.013773406397733414,log(((x0 * x0) + (x0 + x0)) * x0),log(x0*(x0**2 + 2*x0)),PySRFunction(X=>log(x0*(x0**2 + 2*x0)))
12,0.052467126,0.00010818937997553681,log(((x0 + 1.9117063) * x0) * x0),log(x0**2*(x0 + 1.9117063)),PySRFunction(X=>log(x0**2*(x0 + 1.9117063)))
13,0.052122336,0.0065932311425581,(log(x0) / 0.35806024) + sin(x0 / x0),2.79282614567873*log(x0) + sin(1),PySRFunction(X=>2.79282614567873*log(x0) + sin(1))
14,0.050535657,0.030914404566655604,(log(x0) / 0.35116202) + 0.62355596,2.84768836903262*log(x0) + 0.62355596,PySRFunction(X=>2.84768836903262*log(x0) + 0.62355596)
15,0.050243963,0.005788765914188556,log((x0 * x0) * x0) + sin(0.91401756 ^ x0),log(x0**3) + sin(0.91401756**x0),PySRFunction(X=>log(x0**3) + sin(0.91401756**x0))
16,0.04995603,0.005747181889275001,log((x0 * x0) * x0) + sin(sin(0.91401756 ^ x0)),log(x0**3) + sin(sin(0.91401756**x0)),PySRFunction(X=>log(x0**3) + sin(sin(0.91401756**x0)))
21,0.04956122,0.0015869090889708555,(exp(cos(x0)) / x0) + ((log(x0) / sin(0.35073262)) - -0.34526813),2.91048016184564*log(x0) + 0.34526813 + exp(cos(x0))/x0,PySRFunction(X=>2.91048016184564*log(x0) + 0.34526813 + exp(cos(x0))/x0)
25,0.049016386,0.0027635056780811592,((log(x0) / 0.35116202) - -0.6038943) - (cos(x0 / 1.1690882) / x0),2.84768836903262*log(x0) + 0.6038943 - cos(0.855367456450249*x0)/x0,PySRFunction(X=>2.84768836903262*log(x0) + 0.6038943 - cos(0.855367456450249*x0)/x0)
26,0.048159238,0.017641671755688315,((log(x0) / sin(0.3565501)) - -0.55626136) + (cos(x0 / -0.39035374) / x0),2.86497329673201*log(x0) + 0.55626136 + cos(2.56177896489476*x0)/x0,PySRFunction(X=>2.86497329673201*log(x0) + 0.55626136 + cos(2.56177896489476*x0)/x0)
29,0.04683565,0.009289437847268765,((log(x0) / sin(0.3567982)) - -0.55869937) + (cos(0.33132786 * x0) / (x0 / log(x0))),2.86306631006227*log(x0) + 0.55869937 + log(x0)*cos(0.33132786*x0)/x0,PySRFunction(X=>2.86306631006227*log(x0) + 0.55869937 + log(x0)*cos(0.33132786*x0)/x0)
32,0.046793215,0.0003021504312484262,((log(x0) / sin(0.35806024)) - -0.6038943) - (cos(x0 / 1.1690882) / (x0 * 0.31726956)),2.85340769392459*log(x0) + 0.6038943 - 3.15189392893538*cos(0.855367456450249*x0)/x0,PySRFunction(X=>2.85340769392459*log(x0) + 0.6038943 - 3.15189392893538*cos(0.855367456450249*x0)/x0)
33,0.04679036,6.1014980478845794e-05,((log(x0) / sin(0.35806024)) - -0.6038943) - (cos(x0 / 1.1690882) / (x0 / exp(1.1690882))),2.85340769392459*log(x0) + 0.6038943 - 3.21905616458261*cos(0.855367456450249*x0)/x0,PySRFunction(X=>2.85340769392459*log(x0) + 0.6038943 - 3.21905616458261*cos(0.855367456450249*x0)/x0)
34,0.04605991,0.015734258382674223,((log(x0) / sin(0.35838515)) - -0.6081345) - (sin(1.5994974 ^ x0) / (log(x0) / sin(0.3580164))),2.85093237281374*log(x0) + 0.6081345 - 0.35041709651204*sin(1.5994974**x0)/log(x0),PySRFunction(X=>2.85093237281374*log(x0) + 0.6081345 - 0.35041709651204*sin(1.5994974**x0)/log(x0))
