Complexity,Loss,Equation
1,2297.794,"x0"
2,54.536003,"log(x0)"
4,13.8224945,"log(x0 * x0)"
6,0.0660429,"log((x0 * x0) * x0)"
8,0.045074686,"log(x0 * ((x0 * x0) + x0))"
9,0.04507468,"log((x0 * x0) + x0) + log(x0)"
11,0.04497611,"log((x0 + sin(x0)) * ((x0 * x0) + x0))"
12,0.043608744,"log((x0 * (x0 - -1.4244672)) * x0)"
13,0.043469507,"log(((x0 * x0) - cos(x0)) * ((x0 / x0) + x0))"
15,0.043019112,"log(((x0 + 1.0623454) + sin(x0)) * (x0 * x0))"
17,0.04278297,"log((x0 / sin(x0)) + ((0.94020504 + x0) * (x0 * x0)))"
18,0.04261973,"log((log(x0) / sin(x0)) + ((1.2353737 + x0) * (x0 * x0)))"
19,0.04126873,"log((sin(x0) + (1.7547461 + x0)) * ((x0 * x0) - (x0 / x0)))"
21,0.04120612,"log((sin(x0) - (-1.6453419 - x0)) * ((x0 * x0) + -0.83709466))"
23,0.040997185,"log((sin(x0) - (-1.6453419 - x0)) * ((x0 * x0) + (-1.444165 / x0)))"
