Complexity,Loss,Equation
1,29823.025,"x0"
2,26606.7,"exp(x0)"
4,99.40448,"exp(x0 + x0)"
5,99.40427,"exp(x0) * exp(x0)"
6,87.17262,"exp(x0 + x0) + x0"
7,87.17238,"x0 + (exp(x0) * exp(x0))"
8,41.23224,"(x0 + x0) * (exp(x0) * x0)"
10,0.84573257,"(sin(x0) + 7.012215) ^ x0"
13,0.8061745,"((sin(x0) + 7.0017056) ^ x0) - cos(x0)"
14,0.799569,"((sin(x0) + 7.017718) ^ x0) - exp(cos(x0))"
15,0.079475,"((7.0121474 + sin(x0)) ^ x0) + cos(x0 * x0)"
16,0.07509386,"((exp(1.9475363) + sin(x0)) ^ x0) + cos(x0 * x0)"
19,0.0656493,"((sin(x0) + 7.0121922) ^ x0) + sin(x0 / 0.17552888)"
21,0.023637615,"((sin(x0) + 7.012215) ^ x0) - (cos(x0 * x0) * -1.2734041)"
24,0.013691028,"(((x0 * x0) * (x0 * x0)) + ((x0 * x0) + 0.6973545)) * (x0 + exp(x0 - x0))"
25,0.013670939,"(((x0 * x0) * (x0 * x0)) + ((x0 * x0) + cos(0.7994425))) * (x0 + exp(x0 - x0))"
