complexity,loss,score,equation,sympy_format,lambda_format
1,3.7301042,0.0,x0,x0,PySRFunction(X=>x0)
2,1.0038577,1.3125858907656396,cos(x0),cos(x0),PySRFunction(X=>cos(x0))
3,0.6116976,0.4953675143899505,sin(exp(x0)),sin(exp(x0)),PySRFunction(X=>sin(exp(x0)))
4,0.50897545,0.18383825918869567,cos(exp(sin(x0))),cos(exp(sin(x0))),PySRFunction(X=>cos(exp(sin(x0))))
5,0.14551337,1.2521318111359379,cos(exp(x0) / x0),cos(exp(x0)/x0),PySRFunction(X=>cos(exp(x0)/x0))
7,0.13246445,0.04697683244209344,cos(log(x0 * x0)) - x0,-x0 + cos(log(x0**2)),PySRFunction(X=>-x0 + cos(log(x0**2)))
8,0.117423005,0.12053146533916884,cos(x0 / (x0 * x0)) - x0,-x0 + cos(x0/((x0*x0))),PySRFunction(X=>-x0 + cos(x0/((x0*x0))))
9,0.094251305,0.21981816981481608,cos(exp(x0) / x0) / cos(cos(x0)),cos(exp(x0)/x0)/cos(cos(x0)),PySRFunction(X=>cos(exp(x0)/x0)/cos(cos(x0)))
10,0.038990024,0.8826588538493458,cos(exp(x0) / x0) / cos(cos(exp(x0))),cos(exp(x0)/x0)/cos(cos(exp(x0))),PySRFunction(X=>cos(exp(x0)/x0)/cos(cos(exp(x0))))
12,0.035577424,0.045797269572471114,cos(cos(x0) / sin(x0)) - (x0 / cos(exp(x0))),-x0/cos(exp(x0)) + cos(cos(x0)/sin(x0)),PySRFunction(X=>-x0/cos(exp(x0)) + cos(cos(x0)/sin(x0)))
13,0.03218455,0.10022475565346538,sin(-3.7168384 / (x0 * x0)) + cos(x0),sin(-3.7168384/x0**2) + cos(x0),PySRFunction(X=>sin(-3.7168384/x0**2) + cos(x0))
14,0.004235969,2.0278744142507144,cos(exp(x0) / -0.0014562526) / cos(cos(exp(x0))),cos(exp(x0)/(-0.0014562526))/cos(cos(exp(x0))),PySRFunction(X=>cos(exp(x0)/(-0.0014562526))/cos(cos(exp(x0))))
15,0.004231884,0.0009648255152492577,cos(exp(x0) / sin(-0.0014562526)) / cos(cos(exp(x0))),cos(exp(x0)/sin(-0.0014562526))/cos(cos(exp(x0))),PySRFunction(X=>cos(exp(x0)/sin(-0.0014562526))/cos(cos(exp(x0))))
17,0.0005866342,0.9880005530154484,sin(-3.5438108 / (x0 * x0)) + (cos(x0) * (x0 * x0)),x0*x0*cos(x0) + sin(-3.5438108/x0**2),PySRFunction(X=>x0*x0*cos(x0) + sin(-3.5438108/x0**2))
19,0.00058663375,3.835441000924928e-07,sin(-3.5438108 / (x0 * x0)) + (log(exp(x0)) * (cos(x0) * x0)),x0*log(exp(x0))*cos(x0) - sin(3.5438108/x0**2),PySRFunction(X=>x0*log(exp(x0))*cos(x0) - sin(3.5438108/x0**2))
23,0.0005704574,0.006990548665568513,((x0 - -0.012778702) * (x0 * cos(x0))) + sin(-3.542742 / (x0 * x0)),x0*(x0 - 1*(-0.012778702))*cos(x0) + sin(-3.542742/x0**2),PySRFunction(X=>x0*(x0 - 1*(-0.012778702))*cos(x0) + sin(-3.542742/x0**2))
24,0.00017922295,1.1578079336360587,(cos(x0 / 0.022144008) * (x0 * x0)) + cos(exp(x0) / (-0.009981512 * x0)),x0*x0*cos(x0/0.022144008) + cos(exp(x0)/((-0.009981512*x0))),PySRFunction(X=>x0*x0*cos(x0/0.022144008) + cos(exp(x0)/((-0.009981512*x0))))
