Model,MSE_Train,NMSE_Train
Model_1,30052.771818391484,3.7933866360971886
Model_2,26795.70302654214,3.3822657816710624
Model_3,98.47639373238727,0.012430102561350923
Model_4,98.4763937323876,0.012430102561350966
Model_5,81.3929715153396,0.010273761511395054
Model_6,53.000202088535254,0.0066899073246236345
Model_7,41.01009717185586,0.005176466100925914
Model_8,18.239260285895167,0.002302235768431562
Model_9,4.880384207120905,0.0006160225200586205
Model_10,3.428959031585888,0.00043281755988253
Model_11,1.1613058448555416,0.000146584884047223
