Complexity,Loss,Equation
1,0.7270541086454549,"-0.46649896266528756"
2,0.16774116438314032,"cos(x1)"
4,0.04264485607744041,"cos(x1) / 0.6161846752363758"
5,0.039570982074053136,"2.207992015279224 + (-1.3627067950380578 * x1)"
6,0.009902521579890603,"cos(x1) / cos(sin(x0))"
7,9.770287244867744e-8,"(sin(x0) * cos(x1)) / 0.5000055628622624"
9,9.636089690302912e-8,"((0.00014752065107612855 + sin(x0)) * cos(x1)) / 0.500092115471645"
10,9.636089690262604e-8,"(cos(x1) * (sin(x0) - -0.00014751941740186652)) / sin(0.5237051437969561)"
12,5.533511804634146e-8,"(8.987053894903965e-6 / cos(x1)) + ((cos(x1) * sin(x0)) / 0.5000128018081647)"
13,5.128629967145728e-8,"((cos(x1) * sin(x0)) / 0.500006866727733) + (-5.986665091021679e-6 / (x1 + -1.7547153905672985))"
14,2.374396688529559e-8,"(-5.986665091021679e-6 / (0.9487760758680374 + cos(x0))) + ((sin(x0) * cos(x1)) / 0.5000128018081647)"
15,1.8979492317544597e-8,"((sin(x0) * cos(x1)) / 0.5000161154456642) + (-7.02461186846898e-6 / (cos(x0) + sin(1.899263567607531)))"
17,1.0757821822607135e-8,"((cos(x1) * sin(x0)) / 0.5000110377597153) - ((-5.687197289062472e-6 / cos(x1)) / sin(x1 * x1))"
21,1.0585101677798169e-8,"((sin(x0) * cos(x1)) / (0.4485800973557133 * 1.114653660625638)) - (((-3.4026141510453277e-6 * x1) / cos(x1)) / sin(x1 * x1))"
