Complexity,Loss,Equation
1,2749.205443007237,"2.146326450486412"
3,0.002872406093433195,"34.199121766185534 + 20.380043350704817"
5,0.0001793988513123528,"(1.0886357490534666 ^ x0) + 53.39379371076188"
7,2.5728640201085912e-5,"54.86713013677264 + (-0.3423918437365483 * cos(cos(x4)))"
8,1.4454080111315346e-6,"54.59576442788198 + (cos(x0 / 0.4604103833557147) * 0.07417269518348817)"
9,1.4454080111310658e-6,"(sin(0.0742408750650433) * cos(x0 / -0.46041038307482607)) + 54.59576442755826"
10,4.5378449205007973e-7,"(cos(x4 / -0.4493440153883298) * (x3 * 0.03400760650102697)) + 54.5727904529685"
11,4.5367626018613804e-7,"(cos(x4 / -0.4493440153883298) * (x3 * sin(0.03400760650102697))) + 54.5727904529685"
12,4.959547523974163e-8,"54.576204674849 + (((x1 - -0.45394648147787786) * 0.028476039396503623) * cos(x4 / -0.45326272762643866))"
14,4.746503386409895e-8,"54.57648191001117 + (cos(x4 / -0.45358290781919747) * ((0.1045485137438644 * 0.2680633956587784) * (x3 - -0.4546039437290642)))"
15,4.7451583057610016e-8,"(cos(x4 / -0.45357931268671836) * (sin(0.02804167689743329) * (x3 - -0.45344824635273145))) + (54.5810001369573 - 0.0045206689963091466)"
16,4.496296825950242e-8,"(54.578691484327514 + (-0.002078674519010118 / x2)) + (cos(x3 / -0.45092224181486734) * ((x2 + 0.6084977657607498) * 0.02649867310805945))"
17,1.5928952325146055e-8,"(54.572856332738496 + (0.0013156189582995983 / sin(x1))) + (((x0 + 0.3592089194516577) * 0.02922813981404361) * cos(x3 / -0.4462795500355532))"
18,2.028532590434546e-9,"(((x3 ^ x3) * sin(0.0010319425855405142)) + 54.564713925974125) + ((x1 * sin(0.0306512209142753)) * cos(x0 / 0.42681681108015634))"
