Complexity,Loss,Equation
1,1.6711815110771975,"x0"
3,1.0821516771816386,"x0 + x0"
5,0.914340054285041,"(x0 * x0) + x0"
7,0.45408263619353517,"(x0 * x0) + (x0 + x0)"
8,0.030647705348513885,"x0 * (4.970870973704018 ^ x0)"
10,0.020886462096015638,"((4.016580603430776 + x0) ^ x0) * x0"
12,0.014055351770422306,"(((3.104019477491485 + x0) + x0) ^ x0) * x0"
13,0.007752650568502476,"(x0 * (5.220733976957059 ^ x0)) + -0.169937905775319"
15,0.006458093942574905,"-0.13684471219956001 + (x0 * ((4.227685818676194 + x0) ^ x0))"
16,0.006245886503199275,"((16.216787507934903 ^ x0) * 0.3447841179870319) - 0.4706608331691262"
18,0.006170351141708064,"(((17.824884343033546 - x0) ^ x0) * 0.33142528956037054) - 0.46078428394135784"
19,0.005125988865004542,"(((-0.142726014094753 + x0) + x0) * ((x0 + 2.2751334743114517) ^ x0)) - x0"
22,0.005123817306421088,"(((2.2725936944046596 + x0) ^ x0) * ((-0.07150698244928516 + x0) * 2.0023190142210083)) - x0"
24,0.005044068830548363,"(((x0 + 2.175781680409546) ^ x0) * (x0 + x0)) - ((1.1265175217764156 * x0) - -0.1445850637200923)"
26,0.0047823570621563566,"(((1.8202107024097347 + x0) ^ x0) * (x0 + (0.8542459195487766 + x0))) - ((1.9661700571992549 ^ x0) + x0)"
28,0.004741486347482291,"((x0 + (0.8491159579110881 + x0)) * ((x0 + 1.729354108185781) ^ x0)) - (x0 + ((0.6986984296580491 ^ x0) + x0))"
