0,1,2,3
17.072752446358145,11.382573573319128,18.354239884846542,10.101086134830695
9.482174399829852,13.475094929848225,16.037775900306876,10.440090965813027
10.357914165746053,6.372932484107167,8.739618617683831,13.639545375879578
11.372492905962837,3.9722390174290183,5.3366395990925,15.319260422208373
5.061261796363418,1.0197534094822913,4.571530381788271,10.652553409813578
2.24440170435728,2.288736427492239,1.9038788107407854,7.490666975079449
3.6672481000731025,4.087616833843963,3.6584253819606687,3.023613284371919
0.9421072988685992,3.744343834768408,2.515241867100997,3.376844581410211
1.0547865613217056,0.8761148053768295,0.5541642146586128,0.6527262007305978
1.0545798147418637,0.8763146855930302,0.5542165663186154,0.6527475617740208
0.1016791132097623,0.13566922820396599,0.0476157972104545,0.0009492746300168164
0.10162256374790957,0.13570382683602134,0.047633613161536914,0.0009650095882705045
0.03840568134445732,0.012612823661591221,0.035306127670367005,0.03040582600922903
0.007508298515787715,0.008457041725236536,0.004015609568959633,0.0036328397345357644
