Model,MSE_Train,NMSE_Train
Model_1,2278.90186081666,333.42403800744444
Model_2,58.19914255349404,8.515063089115635
Model_3,14.21606586101505,2.0799395381865247
Model_4,0.07884183759403371,0.011535276839481565
Model_5,0.0605162760824413,0.008854080767370183
Model_6,0.05317142419011241,0.007779462233499084
Model_7,0.05030700778254189,0.00736037209997105
Model_8,0.048456739212453005,0.007089661005015772
Model_9,0.04720469911674496,0.006906476168654015
Model_10,0.046369109549888654,0.0067842218266446225
Model_11,0.046367709965059956,0.006784017054673902
Model_12,0.04633854241323746,0.006779749576958138
