Model,MSE_Train,NMSE_Train
Model_1,3521.6619542890003,14271.907200416199
Model_2,1.4602625066707202,5.91786811282949
Model_3,0.5946046998750733,2.409698377555283
Model_4,0.5903562456986352,2.392481068075167
Model_5,0.24712938560434825,1.0015179490881054
Model_6,0.2463191876401091,0.9982345362251802
Model_7,0.24560575771564092,0.9953432860688132
Model_8,0.24517412972974398,0.9935940680462483
Model_9,0.24200358385458287,0.980745095858599
Model_10,0.23616493304287375,0.957083346479485
Model_11,0.22447294258108313,0.9097003196515974
Model_12,1.0406599989332658e-09,4.2173846112266475e-09
