Complexity,Loss,Equation
1,0.16167462120117596,"-0.9177146844894133"
2,0.16158588882072317,"sin(-1.1866920850270422)"
3,0.12171587291120986,"-0.4510606224899812 * x0"
4,0.09134319473216536,"-1.702278443119699 + sin(x0)"
5,0.08831919464686849,"-1.604998043731912 + sin(sin(x0))"
6,0.08805419732790026,"-1.7439624653056516 + sin(x0 + -0.1263621766821583)"
7,0.027939302688523085,"-1.6896821564788258 + sin(sin(x0) ^ -1.3031160108082644)"
9,1.3905738252371198e-7,"(sin(x0 * x0) * cos(x0)) - 0.9999990310420671"
11,1.3873480062978302e-7,"((cos(x0) / 1.0000446805143357) * sin(x0 * x0)) - 0.9999957755641495"
13,1.3823960456155877e-7,"-1.0000063748933203 + ((cos(x0) + (x0 ^ -47.4353995987799)) * sin(x0 * x0))"
14,1.1416902117074864e-7,"(cos(x0) * sin(x0 * x0)) - cos(0.001561349983673342 / (x0 + -2.317800119115664))"
15,7.692418799778017e-8,"(sin(x0 * x0) * cos(x0)) - (1.0000008911888194 + (3.06231134067757e-5 / (x0 - 2.43743223408403)))"
16,7.692418799773691e-8,"(sin(x0 * x0) * cos(x0)) - ((sin(3.06231134067757e-5) / (x0 - 2.43743223408403)) + 1.0000008911888194)"
17,6.396528852897809e-8,"((0.9996699586997734 * cos(x0)) * sin(x0 * x0)) - ((-4.1554090302777526e-5 / (2.423909113834073 - x0)) + 1.0000094602571254)"
19,6.38081261070555e-8,"(sin(x0 * x0) * (cos(x0) * 0.9996607885507501)) - ((-4.1823852014141865e-5 / (2.4227917120172133 - x0)) + (x0 ^ 2.4545660337139267e-5))"
20,6.277542164283498e-8,"((cos(x0) * 0.9996090095124865) * sin(x0 * x0)) - ((-4.2153104758257815e-5 / (2.4229619151284316 - x0)) + (sin(x0) ^ -6.385014894112485e-5))"
21,6.27571019955302e-8,"((0.999614139413409 * cos(x0)) * sin(x0 * x0)) - ((sin(-4.206092486108034e-5) / (2.422731231432946 - x0)) + (sin(x0) ^ -6.240565408547132e-5))"
22,6.162930254287889e-8,"((cos(x0) * (0.9998211451655529 ^ x0)) * sin(x0 * x0)) - ((-4.245572421027815e-5 / (2.419602483762961 - x0)) + (sin(x0) ^ -0.0001064161029100134))"
23,6.16267960091143e-8,"(((0.9998209185074572 ^ x0) * cos(x0)) * sin(x0 * x0)) - ((sin(-4.2452746421295974e-5) / (2.4196166219387707 - x0)) + (sin(x0) ^ -0.00010680179333830516))"
